,0
194,언제나 계속되는 연구와 시스템 개발로늘 참신한 아이디어를 더해 앞으로 나아갈 수 있는 전문적이고 안전한 #실시간라이브방송을 약속합니다. #유튜브스트리밍 #웨비나 #비대면행사 #온라인강의 #줌회상회의... 
195,"아이디어 회의, 브레인스토밍에는 어느 정도의 시간이 걸렸나요? A. &quot;저희가 우여곡절이 많았어요.... 코로나로 인해 비대면 회의가 불가피했을 테고, 조사나 인터뷰에도 어려움이 있었을 것 같은데요. 어떠한... "
196,특히 회의공간이 부족해 직원들이 협업하는데 큰 어려움이 있었습니다. 그리고 휴게 공간인 라운지도... 아이디어 회의 중인 모습 - 로앤컴퍼니 제공 소파가 있는 회의실에는 떠오르는 생각을 자유롭게 적을 수... 
197,"회의내용을 나름 대로 정리했는데 핵심내용이 보이지 않 는다. 기획안을 작성하려고 하니 아이디 어는... 말을 하면 두서가 없고, 글에는 부연설명이 많고, 행동은 우유부단해서 사람들과 소통하는데 어려움이... "
198,과연 이번 회의 수상작은 어떤 작품이었을까요? 등 수상작은 ‘Asia S KOREA SEVENS 유치 및 운영 성공... 그리고 아이디어를 논리적으로 풀어내는 것에서 큰 어려움을 느꼈던 것 같습니다. 하지만 저 자신이... 
199,"(일동 웃음) 밖에서 먹다가 집에 와서 먹고, 그러면서 아이디어 회의도 했다. 어떨 땐 레퍼런스로 삼을... 신민당 후보로 목포에 출마하며 어려움에 봉착하자 김운범은 서창대를 다시 찾는데 이때의 서창대는... "
200,다양한 아이디어를 모색할 필요가 있다”고 의견을 모았다. 현장 교육자로서 의견도 제시됐다.... 현장의 어려움을 함께 공유하고 풀어나가는 자리가 되었으면 한다”고 강조했다. 임재석 위원장은 “방역에... 
201,"한참을 먹다가 아이디어 회의를 시작했어. 배를 채우자 여러 가지 아이디어가 나왔는데 내용은 아래와... 나처럼 지방에 부모님께서 거주하시면 도시락 전달에 어려움이 많고, 멤버들끼리 도시락을 교환하는... "
202,"대한 어려움을 위한 도움 요청, E팀의 온라인 홍보에 대한 니즈를 전달 했습니다. 새로고침에서... 안내하는 아이디어가 공유됐습니다. #남가좌생활상권 #남이동길함께가게 #월행사 #남이동길브랜드... "
203,"새내기들이 겪는 광고 용어에 대한 어려움 (출처: 템플릿=미리캔버스, 제작=본인) 많은 학생들은... 보통 팀을 이뤄 기획을 하게 될 때 다 같이 회의를 하고 아이디어를 나누며 기획을 하긴 하지만, 디자인 팀과... "
204,창업의 어려움을 도와드리는 역할도 하고 있습니다. 최신 트렌드 반영 뿐 아니라 한정된 공간내에... 현장미팅 아이디어 회의를 통해 최적의 설계 및 디자인을 도출해 냅니다. 카페 음식점 미용실 스터디카페... 
205,"따라서 다양한 사례들을 함께 분석하고 회의하며 아이디어들을 적립하고, 실제 자조모임 참여자들을... 아이디업, 활동 계획  문제 정의부터 시작할 겁니다. 치매 환자들의 일상을 살펴보며 그들의 어려움을... "
206,비대면 회의가 어느새 우리의 생활 속 깊숙이 자리하는 것을 느낍니다. 일전에 인터뷰를 진행했던 좋은교사운동에서 상임위 활동과 관련해서 좋은 아이디어를 내놨습니다. 귀한 의견을 들으며 배우고 생각하는... 
207,"참여하는 회의는 마지막으로 운영비와 관련한 사항이였습니다. '쇼울'의 원대한 투어들과 여러 획기적인 아이디어들을 실행하고 싶지만, 재정적인 어려움으로 인해 진행되지 못할 것을 방지하고자 미리 소정의... "
208,그러나 여러 어려움을 딛고 무려 년 만에 열린 동아리 거리제는 오랜만에 캠퍼스에 활기를... 준비 아이디어 회의에서 애를 많이 먹기도 했어요. 많은 분들께서 토론 동아리를 어렵게 생각하시지 않고 가볍고... 
209,"발상법이므로 아이디어 회의가 두렵지 않고 또한 두각을 나타낼 수 있다. 셋, 문제해결을 위한... 누구나 하나의 주제에 대한 가지 Idea는 낼 수 있으므로 마인드 맵핑에 어려움을 느끼는 분들을 위한 최적의... "
210,"보안이 중요한 비밀 미팅, 교육 및 세미나, 아이디어 회의 등 상황에 맞는 활용이 가능합니다.  발언은... 화상 회의는 현장 회의보다 리액션이 다소 힘들다는 어려움이 있습니다. 브리티 미팅에서는 움직이는... "
211,대공황으로 가장 큰 타격을 입은 농민들의 어려움을 해결하기 위해 주요 농산물의 생산을 제한해... 정부는 한국판 뉴딜에 대한 아이디어 회의를 거쳐 차 경제 중대본 회의에서 구체적 추진 방향을 정식... 
212,창의적 아이디어와 선제적 대응으로 지원한 사례도 있었다. 대표적인 사례로는 △농가경제...  학부모․농업인․급식업계의 어려움 해소를 위해초중고 학생 가정에 농산물 꾸러미 지원 .. more ... 
213,"화상회의 하는 그룹으로 분류했다. 아이디어 만들고, 토론하고, 계획 실행하고... 것에 어려움을 겪는다. (=더 신경이 많이 쓰이고 피곤해진다) 이 부분이 많이... "
214,"아이디어가 있는데, 어떻게 구체화해야할지 잘 모르겠다 하시는 분, 사업을 해 나가면서 뭔가 어려움이... 기업회의문화개선 *업무프로세스정비 *Smatworking *리더십개발 *핵심인재육성 *기타등등 년간 익힌... "
215,주간 아이디어 회의를 했습니다. . 오늘은 이창현선생님의 줌(온라인화상회의) 사용법과 코로나 재확산에 따른 업계 동향 등 서로 의견을 나누었습니다. . 어려움 속에 방법을 찾아나가고 있습니다.... 
216,월미션 &lt;코로나 확산으로 어려움을 겪는 식품외식산업 지원 아이디어 제안&gt; 을 위해 저번... aT Home 회의 #대한민국농식품미래기획단 #YAFF #코로나 #식품정책 #아이디어 #급식납품농가 #외식하는날... 
217,"어려움 속에서도 끈질기게 스토리를 풀어 나가고, 계속해서 끈질기게 관객에게 다가가려 하고, 비전을... 그래서 나는 아이디어 회의가 벽에 부딪친 것 같으면 진지한 얘기를 접습니다. 회의 참석자들은 모두... "
218,"비대면으로 회의 중인 모습 (출처 : 융합인재학과 학생팀) 공모전 공고에서는 주제가 광범위하게 주어져 있어 먼저 어떤 국가에 어떤 어려움이 있는지, 해당 문제점을 어떻게 해결할 것인지에 대한 아이디어를... "
219,"지금 아이디어 회의부터 시작해 볼까?'라고 가볍게 물어주는 것이다. &quot;약속한 일정으로, 정확한 시간에... 어떤 의견을 내도 들어주는 사람이 있고, 어떤 어려움을 토로해도 같이 해결해줄 사람이 있다는 확신.... "
220,"이제는 코치의 가이드라인이 없어도 자연스럽게 보드 앞으로 가서 발언하는 한국수자원공사 팀원들 다만, 아이디어 회의를 하면서 각 팀원이 아이디어 보다는 자신의 '어려움과 섭섭함 성토'하는 경우가... "
221,도출해내는 아이디어 회의 방법? 중 하나라고 할 수 있습니다. 아이디어를 혼자서 내기에는... 이 부분에서 다들 어려움을 겪을 줄 압니다. 대부분은 if~에서 시작을 하거든요. 모두 해보지 않은 일들이라면 모두... 
222,"성인 뿐 아니라, 학생들도 소통에서 어려움을 겪는 경험이 많은 까닭이겠죠? 퍼실리테이션은 집단이... 학급회의 아이디어 브레인 스토밍 온라인 퍼실리테이션이 좁혀준 소통의 거리 쉬는 시간 없이 시간... "
223,"경험했던 어려움과 정책 제언을 듣고, 보다 실효성 있는 다문화가족 정책을 마련해나갈 예정입니다. 다문화가족이 참여회의에서 직접 제안한 정책 아이디어는 향후 년간 정책 방향이 될 ‘제차... "
224,올해 열리는 제회 대구시민원탁회의는 코로나로 인한 아픔과 어려움 속에 대구의 치유와 성장을... 회의는 비대면으로 진행되지만 대구를 치유하고 성장시킬 수 있는 방안에 대한 다양한 아이디어를... 
225,차 회의를 진행했습니다. 다행히 대표님께서 제품에 대한 연구가 워낙 오래되었고 전문적인 정보들을 많이 알고 계신 덕분에 설계 과정에서는 큰 어려움 없이 무사히 작업을 진행할 수 있었습니다. 해당 설계... 
226,이렇게 세대가 구분된 만큼 세대 차이로 인한 커뮤니케이션에 어려움을 토로하는 기업이 많다고... 삼성 플립은 현재 삼성전자 임직원들도 아이디어 회의를 진행할 때 사용하고 있는 제품이라고 하는데요.... 
227,"모금목표 %는 이주여성 가정에 후원 %는 다음 아이디어 개발 . 방학 중 할 일 - 각자의 디자인을... 글감보다도 디자인, 상품 제작의 측면에 어려움이 많습니다만 근래 처음하는 대형?!프로젝트인만큼 어떤... "
228,"질문의 순서가 중요한 이유는, 이러한 회의의 흐름을 만드는 것만으로도 회의의 참여도와 아이디어 발산을 촉진시킬 수 있기 때문입니다. 일차 참가자 회고 실제 교원들이 느끼는 어려움을 들어보고, 그에... "
229,✅ 예비 핀테크 사업자에게 “담당 멘토”가 지정돼요 전문가의 밀착 지원을 통해 혁신금융서비스 제도 활용에 대한 어려움이 줄어듭니다! ✅ 누구든지 필요한 시점에 아이디어의 사업성을 테스트 할 수... 
230,"ㅎㅎ 아이디어 회의 하면서 다른 테이블에 앉아있던 누군가가 나의 아이디어를 훔쳐가지는 않을까 ... 이 메뉴도 강추입니다~^^ 자체 주차장이 있고, 꽤나 넓어서 언제나 주차 시 어려움이 없더라구요.... "
231,"취업에 어려움을 겪는 학생과 재직자의 후학습을 지원한다. 취업준비생들이신기술 분야 교육과정을... 아이디어 기획, 구현기술 개발, 창·제작, 발표 등 단계별로 기술 활용 공연·전시 제작 지원을... "
232,"남해군 군민참여단은 회의할 때마다 빈 회의실을 찾으러 다니는 어려움을 겪는 군민들의 의견을 반영해... 남해군은 군민의 아이디어가 여성친화도시로 도약하는 데 큰 밑거름이 되고 있다고 하는데요, 지난해... "
233,"발상법이므로 아이디어 회의가 두렵지 않고 두각을 나타낼 수 있다. 셋, 문제해결을 위한 아이디어... 누구나 하나의 주제에 대한 가지 아디디어는 낼 수 있으므로 마인드 맵핑에 어려움을 느끼는 분들을... "
234,발전하기 어려움개인의 아이디어 관리 및 기업 경영에 대한 반영 장치 필요) 비공식 활동... 채 아이디어를 적는 회의 ) 효과적인 경우깊이 생각해서 정제된 아이디어를 목표하는 경우: 생각을 문장으로... 
235,"저와 교육생분들 마스크를 쓰고 거기에 칸막이까지 있으니 의사소통의 어려움이 다소 있었으나 안전이... 팀빌딩은 역할분담 및 아이디어 회의를 통해 계획, 실행 및 피드백을 진행되었습니다. 그 활동이 업무... "
236,"충북콘텐츠코리아랩은 충북의 지역특화 자원을 활용하여 상상력과 아이디어가 창작으로, 창작이... 쓰기에 어려움이 없어 보였습니다. 이곳 메이커스 스튜디오에서는 현재 D메이킷콘 심화과정이 저녁마다... "
237,"( 이 뒤로 아이들이 겪었던 어려움, 해결해나갔던 과정을 언급함.) 꼬리질문 : 총 교육 봉사 시간은 몇... 답변 : 다양한 의견이 많이 나올수록 좋았던 아이디어 회의였기 때문에 오히려 도움이 되었다고 생각했고... "
238,아이디어 소개집은 마을 만들기를 처음으로 시작하시는 분들이 마을만들기를 하실때 느끼게될 어려움... • 시간의 회의시간 지키기. 티티클럽 (Tea &amp; Talk클럽) 이 아이디어로 마을만들기를 하면서 어려웠던... 
239,사실상 어려움이 있다”고 밝혔다. 하지만 지역 한 우체국 관계자는 “공익을 위한 일이고 특히... 영천시는 일 오전 대책회의에 A시의 아이디어를 논의할 예정이다. 또 일부 농·축협과 우체국역시 행정... 
240,"아는 건 없지만 매우 까칠한 내가 처음 패드에 끼워보는데, 정말 아무 어려움 없이 바로 활용할 수 있는... 앞으로 회사에서 팀 회의 들어갈때, 아이디어 회의 할때, 그리고 출장갈 때, 카페놀이 하러 가출할때... "
241,"아이디어팩토리의 첫 번째 독서모임을 진행 했는데요. 책을 읽은 분도, 안 읽은 분도 있었지만 이야기를 나누는 데는 큰 어려움이 없었습니다. 우리는 어떤 이야기를 나누었을까요? 그 후기를 공유합니다.... "
242,팀원들끼리 아이디어 회의도 하고 여러가지 아이디어도 나오고 하였습니다. (적극적으로 팀원들이... 그로인해 조금의 두통이 발생을...ㅎㅎㅎㅎ 처음에는 마케팅 기획을 하는것에 어려움이 별로 없을 것이라... 
243,확산으로 어려움을 겪는 식품외식산업 지원 아이디어를 제안해보는 미션이 있었죠! 그린나래가 많은 회의와 고심끝에 아이디어를 짜보았는데요 여러분들께 소개해드리도록 하겠습니다 (코로나로 인해서... 
244,"하니 어려움이 많았어요. 하지만 서포터즈 멤버분들과 브레인스토밍을 하고 기업 분들과 이야기하면서 조금씩 진행될 때마다 뿌듯했답니다 단체 사진 아이디어 회의 끝난 후, #한국신발관 구경! 그다음!... "
245,"우리가 아이디어 회의하면서 썻던 플랫폼과 앱이 게더타운, 슬랙, 카톡, 노션, 디스코드, 나중에는... 정보입력 번째 페이지 구현의 기술 어려움(엄청 고난이도)와 mti 상성 점수 계산하기 위한 알고리즘, 지도... "
246,다소 어려움에 봉착하기는 합니다. 시스템 자체가 생소하니까요. 저는 EBS 시네마 천국을 하게 되면서... 아이디어 회의는 어떻게 할까? . 예능도 대본이 있을까? . 예능작가의 할은 센스다 회. 방송 작가... 
247,"먼저 아이디어 회의를 시작했는데요, 각자 아주 좋은 아이디어를 많이 생각해와서 술술 막힘없이... 아무래도 취준생들을 응원하는 목적이기에 홍보와 접합시키는데에 조금 어려움이 있었답니다ㅠ^ㅠ 그래도!!!... "
248,현장 어려움 해소 등 개 분야로 나뉩니다. 우선 농업 분야의 창업을 활성화하기 위해 농지의 타용도... 정황근 농식품부 장관은 “농업·농촌과 식품산업에 창의적 아이디어를 가진 젊은 인재들이 많이... 
249,AE 업무 일과 직무 특성상 일이 엄청 다양하고 광범위해서 특정하기 어려움. 그럼에도 불구하고 핵심 업무를 이야기해보자면 &lt;광고 아이디어 회의 W 제작팀 -&gt; 내용 정리 -&gt; 광고주에게 콘티 제안 및 논의 -&gt; 촬영... 
250,재정적인 어려움이 있음을 호소해왔다. 지난 월 인도 자이풀 OB&amp;CC 회의에서 경비를 줄이는... 지 아이디어를 많이 갖고 있으며 고민을 많이 하고 있다는 것이다. 특히 행사기간동안 참석한 문화부 Batayar... 
251,인한 어려움 발생 가능성 ∴ 이러한 갈등을 풀어가는 과정으로 합의를 이끌어내는 것이 중요!... 위한 아이디어 회의 • 차 주민모임 : 월 일 목요일  모임 인원 확대 -&gt; 역할 분담 및 세부 계획 논의... 
252,"각자 H-점프스쿨 활동 요일이 다르다 보니 대면으로 아이디어 회의를 하는 데에 있어서 한계가... 문제 상황 속 피해자들이 느꼈을 어려움에 대한 공감, 그리고 팀원들의 의견에 대한 존중과 공감이 참 많이... "
253,"큰 어려움 없이 출퇴근을 할 수 있다는 장점이 있죠  역세권 오피스이기 때문에 제가 이용을 할 때도... 미팅, 아이디어 회의, 프레젠테이션 시연이 가능한 다양한 회의실 팀원들과 진행해야 하는 회의 시간... "
254,"현재 주변의 관계로 인해 어려움을 겪고 있거나 잘 해결하고픈 분들에게 이 책을 추천해 봅니다.... 부모로서, 배우자, 형제자매, 교사, 치료사, 아이디어 회의를 함께하는 회사 동료로서, 사람들 대부분은 일이... "
255,"이 홈페이지에서는 서울시민이 행복한 서울, 세계가 사랑하는 서울을 만들기 위한 아이디어를... 운영은 어려움이 있고 거점별로 필요에 따라 프로그램을 운영할 방침이라고 합니다. &lt;  &gt; 네번째 안건 : 주택가... "
256, 생각해보면 첫 회의 때 하이모랑 바프로 브랜드 선정하고 두번째 회의에서 나온 아이디어가 최종까지... 우리는 컷마다 따로따로 생각하고 그걸 이을 수 있는 장면은 찍지 못해서 편집에서의 어려움이 있었다... 
257,"청년이 직접 제안하는 청년정책이라는 주제를 가지고 이루어진 이번 회의에서는 청년이 겪고 있는 어려움에 공감하며, 민선기 청년정책과 연계한 가지의 정책 아이디어를 도출했다. 주요 내용으로는... "
258,"모여 아이디어 회의를 한다. 수많은 아이디어 중 실현 가능한 내용들을 추리는 것부터, 그것을... 판데믹으로 확산되기까지 그렇게 오랜 시간이 걸리지 않았고, 원자재 수급과 제작처 확보에 어려움이 있었다.... "
259,공급에도 어려움이 생기고 있지만 평소 이를 실감하며 살기는 어려운 것이 사실이에요. 오늘은 이러한 물의 소중함을 일깨워주기 위해 생긴 '세계 물의 날' 소개와 더불어 물 절약 아이디어가 빛나는... 
260,위한 회의 순으로 진행됐다. 박병호 성남산업진흥원 기업지원본부장은 환영사에서 “기업의 문제를 돕기 위해 나선 대학과 학생의 사회 참여를 위해 기업의 어려움을 공개한 기업에 감사하다”라며 “학교와... 
261,무엇을: 회의 브리핑을...) 마지막으로 연결선으로 유사한 아이디어끼리 연결하여 마인드맵을 완성합니다. 효과적인 마인드맵 만들기 TIP 마인드맵을 작성했지만 한눈에 들어오지 않아서 어려움을... 
262,"말, &quot;국회의원 방문은 처음입니다&quot; 년 월 일 월요일 KT 안양법인지사 박병관 지사장과... 그러한 노고에 감사를 표하고, 운영의 어려움을 살폈습니다. 택배기사님! 올해 설날엔 #늦어도_괜찮아요 년 월... "
263,저희 'Droners' 역시 처음에는 정말 많은 어려움을 겪었고요... (지금은 안 힘들다는 말 아님! ) 그런... 잠시 동안의 실습을 마치고 이제는 아이디어 회의를 해야 한다. 등에게는 무려 만 원의 상금이 걸려있다.... 
264,대한 아이디어 회의를 정말 오랜 기간 동안 거쳤던 것 같다 기록된 것만 차 회의..였구나.. 그래... MEXA 기분들이 수업에 어려움을 느낄 때 도와주는 그런 퍼실리테이터 같은 역할을 함과 더불어 팀... 
265,"아이디어가 안나올 때는 회의장소를 바꿔서 진행도 해보고, 그러다 좋은 아이디어가 떠오르면 다같이... 많은 어려움이 따르더라구요. 그걸 극복하는 데 가장 큰 도움을 준 건 어떤 것이었나요? 극복하는데에... "
266,자기소개서잘쓴예 샘플 ...(생략)...그 후 모임을 할 때에 만나자마자 아이디어 회의를 하는 대신... 이는 KDB산업은행에 입행 후 다양한 업무를 경험하며 겪게 될 어려움을 잘 헤쳐나가는 자산이 될 것입니다.... 
267,"아이데이션(Ideation) 정의: 아이디어가 만들어지는 과정 PMI기법(Plus+Minus+Interest) 의견에 대한... 파악의 어려움 예상 리뷰 서비스(캠핑, 쇼핑, 공연)을 합쳐서 제작 → 세대를 겨냥하여... "
268,박한진 학생은 “프로젝트의 팀장을 맡게 되면서 모든 부분을 총괄하며 어려움이 많았지만 이번... 바람개비는 아이템 발굴을 위하여 정기적인 아이디어 회의를 개최하고 동아리 회원 간의 의견을 교류하는... 
269,다자회의 데뷔전을 치뤘습니다. G에서 논의된 이야기들과 성과에 대해서 알아보도록 하겠습니다. &quot;신흥국 어려움 극복을 위해 공동체 정신을&quot; '성장과 세계경제'란 주제로 진행된 첫번째 세션에서 박... 
270,"이번 리빙랩에서 마을 코디와 합하여 아이디어를 나누고 발전 방안을 찾아 나가며 함께 프로젝트를 진행하고 있죠! 차 워크숍을 지난 후, 차 회의에서 다시 모여 상권 발전을 위해 머리를 맞댔는데요 기존에... "
271,"선생님들의 PDC 학급 회의의 어려움 나누기 - 아이들이 제대로 친구의 말을 듣지 않는 점 – 경청 자세... 참신한 아이디어로 말하도록 하기 여러 가지 해결책을 동시에 (문 닫기 : 안내문 게시, 주변 친구가... "
272,"팀원들과 아이디어 회의를 하고, 촬영했던 것인 것 같습니다. 그 노력의 결과로 완성된 영상을 보았을... 활동 전에는 매주 한 개의 기사를 작성해서 제출하는 것을 학업과 병행하여도 큰 어려움은 없을 것이라고... "
273,그러나 팀원이 하나가 되어 아이디어 회의와 브레인 스토밍을 했고 그 결과 하나의 작품을 만들어낼 수... 의사소통에 어려움이 있음에도 불구하고 팀워크를 발휘했다는 점은 참 대견한 것 같다. 이 프로그램이... 
274,"벌써 번째 학부모원탁회의가 열린 오늘, 중부교육지원청 관내 학부모 여 분과 서울교육의 보완점과... 어려움을 공유하는 수다만으로도 힐링이 되는 것 같습니다. .강서 지역 학부모님들의 아이디어 제안 몇... "
275,마지막 두시간은 보드게임 제작 아이디어 회의(?) 개별로 진행했는데 자다말고 나온 수연이 아이디어가... 소통의 어려움은 시간이 좀 필요할 듯 싶고 게임플레이의 한계도 분명 있었지만 전체적으로 재미있게... 
276,‘아이디어에 대한 선입견을 갖지 말자’라는 그의 철학은 지더블유퍼시픽의 성장을 일군... 코로나로 어려움을 겪는 상황에서도 잘 극복해내고 있기에 앞으로도 이러한 빠른 판단과 적응을 바탕으로... 
277,"경제적으로 어려움이 있어 집에 방치되는 경우가 많습니다. 교육, 문화, 소외 청소년 다양한 교육의... 접수된 아이디어들은 LH 임직원 및 전문가로 구성된 심사위원회의 단계에 걸친 심사를 거쳐 최우수 팀... "
278,"우리가 보통 회의를 하면서 나는 너를 응대 할게, 라고 하지는 않자나요? ㅎㅎㅎ 그래서 학교 생활 중에서 만나는 고객이라면, 근로 장학생조교로 근무하면서 응대를 해야 했던 학생들을 이야기를 하면 될 거... "
279,"발견되는지)들에 어려움을 느끼고 있었다. 언론대행 서과장님과는 이젠 한숨을 이해하는 사이가... 다행히 하반기에 들어서면서 아이디어 회의도 조금 더 자유로워지고, 마케팅팀 분위기도 자유로워져서... "
280,"어려움이 닥치고 해결해가고 하는 과정에 사람이 겸손을 배우나보다. 둘이 소꿉놀이 하듯 일 하는 지금이 좋다. 새벽까지 머리 맞대고 아이디어 회의하고, 콘티 짜고, 종일 촬영하고 소품 조달하고 밥 먹고 또... "
281,"함께 발전하는 아이디어 회의! 고 그린 인 더 시티, 수상자는 누구? 개월간 함께 준비한 아이디어를... 전공 분야가 아니었기 때문에 면접을 준비할 때는 이해에 어려움도 느꼈다고 해요. 그러나 이렇게 이... "
282,"창의력은 망치다 아이디어 회의, 정말 신박한 어떤 아이디어가 나오면 좋겠지만 흐르는 땀 말고는 짜낼... - 결단을 늦추고 어려움이 있으면 빨리 포기한다. - 지나치게 모든 걸 조심한다. - 한 번 실패가 마지막을... "
283,표현과 정리에 치우치게 되면 비효율&gt;아이디어 발상이 중요 단어의 이미지를 너무 함축적으로 표현하게 되면 나중에 알아보기 어려움. . 마인드맵을 활용한 아이디어 회의 프로세스 ) 구체적 주제 선정;... 
284,"있을지 회의를 하며 떠올렸다. 여기에서 아이들이 어려워할 줄 알았는데, 생각보다 기발하고 창의적인 아이디어들이 나왔다. 물론 실현화하는 데에는 현실적인 어려움이 있겠지만 이렇게 창업의 전반적인... "
285,"이때 그는 재밌는 아이디어 하나를 떠올리게 된다. 동생의 사진을 지금 식탁 자리에 맞추어 다시... 이제는 돌아가신 어머니가 서 계셨던 부둣가, 다 커버린 자녀의 어릴 적 통통한 뒷모습, 어려움을 모르던... "
286,번뜩이는 아이디어가 있었다 y 자작나무숲 . . . 코로나로 인한 경제적 어려움을 돕기 위한 ‘전... 월 일 열린 민관 점검회의에서는 접속자가 폭주하지나 않을까 다들 걱정이 이만저만이 아니었다.... 
287,"많은 아이디어 중에서 시흥 청년 축제의 주제와 콘셉트를 먼저 선정하였고 그에 맞는 기획을 진행해 나갔습니다. 여러 번의 회의 끝에 청년들이 겪고 있는 다양한 문제와 어려움, 힘듦으로부터 해방될 수 있는... "
288,올해 부산국제광고제 ‘세상을 바꿀 기상천외한 아이디어를 찾아라’ 주제로 역대 최대... 박준혁 (소프트웨어학과) 타과 학생들과 하는 프로젝트인 만큼 생각하는 관점이 달라서 어려움도... 
289,"매번 어려움을 팀장에게 이야기 했고 합의점을 찾으려고 제안했지만, 나아지지 않았다. 나는 그 회의의... ) 모두의 아이디어나 의견을 다양하게 모으는 일 ) 집단이 효과적으로 참여하여 합리적으로... "
290,"ZOOM 회의를 진행하는 융합인재학과 학생팀(사진 제공 : 융합인재학과 학생팀) 우선, 공모전을 준비하면서 아이디어를 계속 리셋했다는 점입니다. 케냐를 원조국으로 설정하고 아이디어를 고안하기 위해 자료를... "
291,"태형이는 멤버들이 플레이어라 아이디어가 퐁퐁 솟을 것 같은 느낌. 그래서 더 자연스럽고 아미가... PM이 생각보다 어려움. 차회의 끝. 정리하는 것뚜 일이다, 일이야~ ㅋㅋㅋㅋㅋㅋ 자 이제 컨펌... "
292,"미세먼지, 국민의 아이디어로 잡는다 - 국민이 직접 제기한 미세먼지 민원 ,건 분석 - ▪ 어린이... 유지･관리의 어려움을 이유로 활용률이 떨어지는 문제를 해결할 예정입니다. * 일정주기 환기, 설치위치... "
293,"모임장님들과의 회의를 통해 더 효과적인 스터디 그룹 프로그램을 여러분들께 선보이려고 합니다. . 진입장벽을 낮춘 영어로 하는 독서토론 그동안 북클럽에 참여하고 싶지만 원서 완독의 어려움, 그리고... "
294,"데 어려움을 겪게 된다. 아이디어를 수익으로 연결하기 위해서는 고도화 연구개발을 지속해야 하는데... 선택한 전문가의 매칭 상태를 바로 확인할 수 있으며, 비대면 화상회의 등 미팅 일정 정보도 쉽게... "
295,국내외 신사업 아이디어 개요조사 .발굴 아이템 정보 구분 기본정보 아이템명 테라피 카페... 주 고 객 및 이 용 대 상 스트레스를 많이 받거나 분노나 황당함 등의 감정조절로 어려움에 있는 고객... 
296,"오늘 회의는, 지난 년 우리의 치열한 고민과 토론의 결과물이 외주업체를 통해서 어떻게 완성되었는지 살펴보는 시간이었습니다. 콘텐츠는 남북 청소년 사이에 의사소통의 차이로 인한 어려움, 문화와... "
297,"아이디어는 가지고 있지만, 비용이 많이 들거나 공간이 부족해 창업이나 창작을 하는데 어려움을 겪는... 여우별 공간 여우별 내부 모습 샛별 샛별은 아이디어 회의공간으로 개실이 있으며, ~인실입니다.... "
298,그 중에서도 아이디어를 활용하여 확산을 방지한 사례들이 있다고 해요. 이동식 선별진료소로... 탓에 어려움이 많았는데요. ‘안전하면서도 신속하게 이동 가능한 진료소를 만들 순 없을까?’ 구로구보건소... 
299,"조금 더 다양한 아이디어가 나왔으면 좋겠어요. 사실 의료, 공업단지조성 등은 이미 통일이후 관련 산업에 대해 많은 의견들이 나온 상태입니다. 이번 모의 국무회의 말고 다른 포럼이나 학회같은 곳에서... "
300,특히 나이가 많건 적건 자신만의 기발한 아이디어를 가지고 창업하시어 성공하신 사례도 빈번하게... 개인 정보 유출 문제는 둘째치더라도 신뢰를 주지 못해 사업에 어려움을 겪을 수도 있기 때문이죠. 그래서... 
301,"정하였습니다 ❤️월일 - 아이디어 회의 일일 - 호평동 '파이샵' 에서 -희망의 메시지 작성... &quot; ,개를 모두 다 만들기에는 어려움이 있기에 일부를 판곡고 학부모회와 함께 만들어 보기로 했습니다.... "
302,"열띤 회의가 계속되었습니다. 작은 아이디어부터 기대와 우려가 한데 섞인 목소리까지 다양한... 일주일이라는 짧은 기간이었지만, 명이 참여해주실 정도로 도내 문화예술인 및 단체들의 어려움을... "
303,"https:log.naver.comdiamond ' ' 이를 뒤로 하고, 저희는 본격적으로 차 미션에 대한 회의를 진행했는데요. 차 미션에 대한 부담감과 아이디어에 대한 어려움으로 :( 정말 힘들었지만!... "
304,"개발 팀은 기업 매칭 확정 이전부터 회의를 진행했고, 관련 프로젝트 경험은 어떤 것이 있는지... 대해서 어려움이 존재하는 서비스이다. . [결론] 위 아이디어를 가지고 둘이서 많은 얘기를... "
305,"브레인스토밍이란 일정한 테마에 관하여 회의형식을 채택하고, 구성원의 자유발언을 통한 아이디어의... 프레젠테이션을 연습하다보면 스스로가 깨닫게 되는 부족함이나 어려움이 있습니다. 이를 스스로가... "
306,"그러던 중, 미팅을 다니거나 누구를 만날 때, 팬시한 다이어리를 꺼내기가 어려움을 느끼고, 또한... 주일에 월요일 오전, 그리고 디자인 회사인 만큼 시시각각 아이디어 회의를 짧게 하는 편인데요. 오늘... "
307,또 여러 CEO들을 인터뷰한 내용인 만큼 &lt;창업을 할 때 어떤 어려움이 있는지 어떤 식으로 극복했는지... 나는 아이디어 하나로 사업을 시작했다 저자 박유연 출판 원앤원북스 발매 ... 지은이 서울대... 
308,결정된 사안을 실행할 사람 회의에서 아이디어가 편안하게 공유되려면 신뢰가 있어야 합니다. 취약성... 점이나 어려움을 고백하면 팀원들도 신뢰를 가지게 되어 있다! 자신의 취약성을 먼저 드러내며 도움을... 
