,0
260,세권 세트로 드릴테니 데려다 바느질 하시면서 아이디어 부족이다 싶을때 꺼내서 참고 하시면 톡톡튀는 이쁜이들 만드실수 있겠어요... 물론 빈티지 잡지 디피용으로도 짱이죠? 그림 보는 재미도... 
261,과다한 아이디어는 오히려 약간 부족한 것보다 못하다. 중요한 것은 항상 소비자다. 소비자의 마음을 생각해서 얻는 답이 최고의 아이디어이다. 그렇지만 정작 소비자란 존재는 그렇게 만만하지 않다.... 
262,"신선한 아이디어로 새로운 세상에 도전하다 기존에 가지고 있던 고정적인 사고방식을 탈피하고자 하는... 시도가 부족한 것으로 보입니다. 깨끗한 세상을 위해 주의할 점! 최근, 종이팩의 경우 다 같은 종이팩이... "
263,그러나 일자리는 여전히 부족하다. 새로운 일자리 거제시안전문화정착을 위한 길 신중년을 위한 일자리 머리속에 아이디어가 이제는 끄집어 내어야 할때가 된 것 같다. 년 월 일까지는 정책제안서를... 
264,새로운 아이디어가 부족하다는 것이다. 일련의 예로 우리나라에서 삼각대를 만드는 중소기업이 하나 있다. 처음에 만들어낸 삼각대의 성능은 그저 그랬지만 새롭게 만들어낸 삼각대들은 최고의 삼각대 브랜드로... 
265,하지만 이걸로는 뭔가 부족했던 모양입니다. 제네시스만의 특별함을 고객의 경험으로 전달하고 싶다는 생각에 색다른 이벤트를 진행하네요. 바로 제네시스 서비스 혁신 아이디어 공모전입니다. 이건 간단히... 
266,ID:A 아이디어 인테리어입니다. 대전시 서구 둔산동 목련 아파트 평 인테리어 시공사례를 소개해... 냉장고의 수납 위치를 거실 욕실 쪽으로 하고 냉장고부터 주방 안쪽까지 이어지는 수납장으로 부족함... 
267,"그치만 좀 더 재밌고 아이들이 다 같이 협력할 수 있는 영어단어 시험을 준비하면서 정리한 아이디어를... 잘하는 아이들은 진짜 잘하는데, 부족한 아이들은 아예 하려고도 안해요. 그래서 단어 시험을 &lt;셋 중... "
268,막연하게 아이디어특허출원이 사업 운영에 좋기에 진행해야 한다는 말은 설득력이 부족합니다. 정확히 어떤 부분들에서 사업 운영에 이익을 줄지를 알아두시면 좋겠지요. 먼저 아이디어특허출원은 회사의 기술... 
269,아이디어 만으로는 부족한 스릴러 &lt;샘스 레이크&gt; synopsis 샘(페이 매터슨)은 아버지를 사고로 잃은 아픔을 달래기 위해 친구들과 함께 어린 시절 고향 호숫가로 간다. 아버지가 자신의 이름을 붙인 샘의 호수(Sam’... 
270,"책 속에서 알게 된 것 살아남는 아이디어 &quot; 퍼센트의 법칙&quot; 무언인가를 새롭게 시도해서 성공할 확률은  퍼센트에 불과하다. 한두 번 만에 좌절하면서 '내가 부족한가', '나에겐 능력이 없나' 의심할 필요가... "
271,우리집 주방은 수납 공간 부족한 ㄷ자형 주방. 세탁실문과 연결된 벽에 키큰장이 딱 있었다면 수납이... #좁은주방 #수납아이디어 #후드위가림막 길이는 조금 길어서 압축봉에 행주 말아걸 때 조금 여유 있게... 
272,"이렇게 D프린터를 이용한 시제품 제작 경진대회, 위키데이 기가 마무리되었는데요, 세상을 깜짝 놀라게 할만한 아이디어도 좋지만 일상의 부족함을 채워줄 수 있는 아이디어로 생활용품을 만들어 볼 수... "
273,물 절약을 위한 획기적인 아이디어나 물 부족 국가로서 슬기로운 대처방안에는 어떤 것이 있는지 여러분의 빛나는 아이디어를 기다리고 있겠습니다 ^^ ○ 신청하기 -&gt; http:water.suwon.go.krhtml_infoinfo__form.... 
274,빠르게 아이디어는 내야 하지만 부족한 시간에 마음이 급해 잠을 포기하는 것이죠. 하지만 충분한 수면과 아늑한 환경 속에서 오히려 창의성이 발휘됩니다. 의식적인 상황에서 벗어남에 따라 자유로운... 
275,"만약 분량이 너무 길어 댓글로는 부족하다면! ‘친환경 DIY 아이디어 공모전닉네임’ 제목으로 이메일을 보내주셔도 됩니다. 이메일 주소: *********@*****.*** 가족, 연인, 친구와 함께 제작할 수 있는... "
276,"산만해져 있는 아이디어나 계획들을 큰 벽이나 보드에 붙여가며 시작해 볼 수 있습니다. 그리면서 부족한 부분을 채우고, 불필요한 부분을 삭제하면서 주제에 더욱 더 접근하게 됩니다. 이렇게... "
277,"어제(년 월 일), 서구 월평동(청사서로) 샛별 아파트 맞은 편에 아이디어(EYE DEAR) 안경점이 신규... ㅎ) 오랜동안 저를 지켜보신 분들은 잘 아시겠지만, 친구나 동료, 심지어 가족인 경우에도 실력이 부족하거... "
278,접착력이 부족한 접착제. 즉 제 기능을 못하는 발명에서 오히려 새로운 아이디어를 얻어 지금은 전세계인이 사용하는 대박 특허가 된 것입니다. 이렇듯 현대사회에서 아이디어는 그 자체만으로도 무궁무진한... 
279,"그 정보의 정확성, 신뢰성 또는 적법성은 원칙적으로 해당 정보를 작성하였거나 혹은 제작한 당사자가 담보하고 이에 따른 책임을 부담합니다.#반도체 #아이디어 #제조업체"
280,"(중략) 참신한 아이디어가 부족해서 어려움을 겪는 기업, 지역사회, 나라는 없다. 제대로 된 참신한 아이디어를 식별해내는 능력이 뛰어난 사람들이 부족한 것이 문제이다. (pp. ~) 분야를 막론하고... "
281,"이 외에도 수납 용도로 활용할 수 있는 책상 다리 아이디어도 인상적이었다. 보통 테이블이나 작업대... 이 공간에서만 시간을 들여 둘러봤고, 나머지는 시간이 부족해서 눈에 잡히는 포인트만 가볍게... "
282,"마지막에 시장의 입맛으로 바꾼 아이디어의 실패일까, 또는 진정성의 부족일까, 혹은 과도한 차 산업 혁명 기술의 연계일까 덕분에 찬찬히 복기하면서, 오류를 잡아가려고 하고 있다. 조금은 오글거릴 수... "
283,"주민공모사업 아이디어 발표회 세월이 참 빠르기도 합니다. 구례읍 중심시가지형 도시재생뉴딜사업... 놀거리 부족, 안전한 거리 조성이 필요, 가게 앞 정돈이 안 되어 있어 보행 위험, 연결 성 부족, 쉼터... "
284,"부족의 전통음악을 분석해보니, 댄스음악은 빠르고 리드미컬한 반면 자장가는 대체로 느리고 부드러웠습니다. 교류가 전혀 없던 사회인데도 인간 인식의 공통점이 있었던 것이죠. 오늘 소개할 '아이디어... "
285,"다이소 사과커터, 아이디어상품 조각 과일커터 과일칼 징짜,, 안 올린 후기가 왜이렇게 많은걸까..... 모두들 즐겁고 활기찬 하루 보내시기 바라며 부족한 글이지만 다 읽어주셔서 감사합니다. #다이소추천... "
286,[해외창업아이디어] InfiniteUSB- USB포트 개수 부족을 해결해주는 USB케이블!! 컴퓨터나 노트북 사용하시다가~ USB포트 부족해서 힘드셨던 적 있으신가요? 물론 USB 포트 개수를 늘려주는 USB허브가... 
287,대다수는 부족한 판로에 대한 어려움을 토로했다. 충분하다는 답변은 온라인 유통채널이 확보된 모바일 애플리케이션 개발자들 사이에서 많이 나왔을 뿐이었다. '창조경제타운' 같은 아이디어 사업화... 
288,오늘은 주방수납에 따른 다양한 아이디어를 소개해보려고해요. 주부들에겐 그 어떤 공간보다 주방수납이 항상 부족하게 느끼실텐데요. 저역시 결혼 년차가 더해갈수록 살림을 잘하는 것도.. 많이 하는 것도... 
289,ㅎㅎ 멘토분 뿐만 아니라 학생들은 교수님께 직접 찾아가 자신의 아이디어를 설명하고 부족한 점에 대해 같이 의논하며 아이디어를 수정하며 발표를 준비하였습니다 학생들을 위해 오래까지 남아서 도와주신... 
290,"그런데 오늘, 이 부족한 아이디어가 최종 본선에 진출할 팀으로 선발되었다는 소식을 듣고 다시 한 번 놀라지 않을 수 없었다. 이제 이 아이디어의 최종 발표만을 앞두고 있다. 약 일주일 정도의 시간이 남았고... "
291,"장르 : 경제 경영 평점 : ★★★★☆ 추천 대상 : 크리에이터, 기획자, 새로운 아이디어를 찾는 독자... 개 중에 개만 살아남는다  p. 퍼센트의 법칙 한두 번 만에 좌절하면서 ‘내가 부족한가’... "
292,"역사에 남을 교육 코스에 여러분의 아이디어가 반영됩니다. 딱 분, 자기계발 교육 코스에 대한... '남들이 하니까, 뭔가 해야 할 것 같아서, 스스로 부족하다고 생각해서' 독서를 하고 글을 씁니다. 그렇게 '더... "
293,협반 아이디어팩토리&gt; 제목 - 협반 제작 - 아이디어팩토리 주소 - 강남구 논현로 길  층 &lt;오디션... 퇴근 시간이 가까워지고 있는데 마무리하기엔 시간이 턱없이 부족하다. 사실 이 보고서는 지난주에... 
294,안녕하세요 레노버 노트북 아이디어패드 S-IBR EMMC 기가 용량부족으로 인해 윈도우 업데이트도 되지 않아~ 용량부족 해결을 하고자 저희 분당 이매동 SSD 전문점으로 Ideapad s 노트북을... 
295,"‘마스크 사용․처리법’ 국민아이디어 차 공모 차 설문조사 집계 결과, 마스크를 매일 한개 이상... 응답자 중 %는 폐 마스크가 일상생활 주변에 버려지는 이유가 국민의 인식부족 때문이라고 보고... "
296,"창의적 계급, 즉 풍부한 아이디어와 창의성을 가진 사람들이 사회를 주도하는 반면, 정보나 지식은 많아도 아이디어는 부족한 Idea illiterate(아이디어 문맹)은 몰락할 가능성이 크다. 끊임없이 새로운... "
297,복잡한 현상 속에서 리터러시와 문해력으로 팀별로 아이디어 도출을 본질을 찾아 쓰고 그리고 표현하고 말하는 방법을 알아보았죠. 발표를 준비하는 시간이 너무 부족하다면? 발표를 준비하다 보면 무엇을... 
298,"인력이 부족한 국내기업들이 우수한 디자인 아이디어를 경쟁력 있는 제품에 적용하여 사업화에 성공하도록 지원할 계획이다.”라고 말했다. □ 한편, 참가신청 및 그 밖의 자세한 내용은 DB 사무국(d... "
299,디자인에 대한 아이디어가 부족했다.나름대로 디자인에 신경을 썻다며 출시된 제품들은 이상하게 그동안 봐왔던 디자인들과 크게 달라진 것이 없었다. 그저 약간의 변형으로 눈속임을 했을 뿐이다. 그러나... 
300,"회의를 거쳐 나온 그럴싸한 아이디어는 어쩌면 당연하게도 이미 어플로 나와있는 경우가 허다했고, 아직까지 세상에 없는 아이디어는 어딘가 조금씩 부족해 보였다. 여러 커뮤니티를 돌아다니며 트랜드... "
301,"반짝이는 아이디어를 가진 청년들이 자신의 꿈을 현실로 실현하기 위해 창업에 나서고 있습니다. 청년... 기술과 사업성이 우수하지만, 자금이 부족하여 정책적 지원이 필요한 청년 창업 기업이라면... "
302,창업 아이디어 세우기 리스크 줄이는 가설 세우기 이론에 기반하여 *나의 재능 살리기 :교육학 전공... 진단: 아직 마케팅이 부족하다. . 호기심 :호기심을 끄는 카피라이팅은 최고다. :일만에 창업형 인간을... 
303,"유럽내에 전기가 더욱 부족한 것을 의미. Meanwhile, Switzerland also has to reduce nuclear... 뽑아 먹을 아이디어는 정말 많아 보임. 텔레그램 링크 https:t.meredwood_equity"
304,정답 식물성단백질 제너럴아이디어x네이버 최대% 라이브 제너럴아이디어 FW 뮤즈로 발탁된... 자칫 부족하기 쉬운 칼슘 대학약콩두유는 첨가물은 넣지 않고 해조류에서 추출한 해조분말을 넣어 콩의... 
305,이 책을 읽으면서 생각한 결과 나에게는 기술이 부족했던 것 같다. 아이디어를 효과적으로 낼 수 있는 방법들이 많음에도 불구하고 효과적으로 이용을 하지 못했기에 더 많이 생각해야 했던 것이다. 많은... 
306,"김영희 PD “부족한 자본력 아이디어로 극복”[이투데이] .. ‘나가수’ 올초 中 호남TV 회 방송… 시청률 압도적 위 ‘포맷 한류’ 포문 “‘대장금’이 드라마 한류 년의 시발점이라면, ‘나가수’... "
307,㈜에스디파트너스의 발주로 시작한 이번 공사 현장은 위기 극복 능력과 아이디어 공법이 특히... 원래 계획대로 업업 공법을 적용하면 시간이 부족해서 중간에 비용은 많이 들지만 세미탑다운 방식으로... 
308,comlog--common-door-prolems-that-arise-in-the-winter 이 아이디어는 폭설이 많이 내리는 지역에서... 아무래도 정보가 부족 하다 보니. 망치나. 먼가 뜯는 기구가 있는대. 맨손으로 뜯기 어렵고. 전문... 
309,대학약콩두유는 해조류에서 추출한 해조분말로 콩에 부족한 칼슘을 보충하여 OO을 더욱 생각한... 이런 아이디어가 서울대기술지주의 자회사 ‘밥스누(BOBSNU)’의 창업으로 이어졌다. 이후 약콩두유는 년 누적... 
310,"그는 “아직 경험이 부족한 팀원들에게 아이디어를 기술적으로 구현시키는데 도움을 주고 있다” 면서 “앱 개발 취지에 공감하고 있으며, 젊은 친구들의 참신한 생각을 점차 현실화 시키는 데 보람을... "
311,"내손안의서구 - 번째 년, 서구를 혁신한 아이디어편 적극행정! 규제혁신! 정부혁신! 년 서구를... &lt;경제과&gt; 상무시장은 노후된 시장으로 수차례 지원요청이 있었으나 지원근거 부족으로 미지원 상태에... "
312,페루의 물부족 해결 아이디어 입니다 과학의 발전이 인간에게 도움이 되야 하는건 당연하겠죠 습기를 이용한 물탱크 .. 진짜 기발 합니다
313,맞춤법 지적 말고 투자 아이디어가 부족한부분 지적해주시면 겸허히 검토해보겠습니다. 거의 몰빵 수준이라 많은사람들에 이야기를 들어서 수정할건 수정하고 제 생각이 틀렸을 수도 있으니 아무튼... 
314,"파티션 아이디어를 보여줍니다. 그 외 세련되고 우아하게 꾸민 데코 팁까지 풍성한 작은 집, 지금부터... 현관에 들어서면 왼쪽으로 욕실, 오른쪽으로 좁은 평 원룸에 부족한 수납을 채우는 긴 옷장을 배치했고... "
315,"다른 사람에게 자신이 생각한 아이디어를 설명하면서 부족하거나 보완해야 할 부분은 무엇인지를 찾을 수 있고, 자신이 낸 아이디어와 관련해 조언을 들어볼 수도 있기 때문인데요. 다른 사람에게 자신의... "
316,"이 과정을 어떻게 수행했느냐에 따라서 아이디어제품특허의 등록과 거절이 결정되기 때문에 꼼꼼하게 진행하는 것이 좋습니다. 그러나, 특허에 대한 지식이 전문가에 비해 부족한 일반인이 이 과정을 잘... "
317,다만 사회적으로 다양한 분야의 시각을 원한 평가에서 독창적인 아이디어가 부족하다고 이한호(한국건축가협회 대구·경북건축가회장) 심사위원장은 전했다. 최영호 대구시 교통국장은 “이번... 
318,PPT 등 기획안 작성실력은 우수한데 아이디어가 % 부족해서 걱정이시라고요? 고민하지 마세요. 전통시장 PR 공모전은 인 이하로 구성된 팀으로도 응모 가능하답니다~! 혼자서도 자신 있으시다면 개인... 
319,"‘창조 관광 사업’이란, 기존의 관광 사업에서 한발 더 나아가 창의적인 아이디어를 더하여, % 부족했던 여행에 활력을 불어넣는 관광 벤처를 의미한다. 한국관광공사는 다소 모호하게 들릴 수 있는 이 창조... "
320,하지만 아무래도 변리사에 비해 그만큼 부족한 실력은 어쩔수없기에 이를 모두 처리가 가능한 변리사가 더 빠르고 등록 가능성이 확연히 높습니다. 그래서 무엇보다도 아이디어특허출원 을 잘 하기... 
321,"이렇게 아이디어를 제안하다보면 식상한 아이디어가 나오기도하고, 현실가능성이 부족한 아이디어가 도출되기도 합니다. 해당 아이디어가 조금 식상하다고, 부족한 점이 있다고 버리는 것이 아니라 새로운... "
322,"영북면에는 커뮤니티 시설이 부족함을 답사를 통해 알게 되었는데요, 이를 강조하고자 하였습니다. 두번째는 아이디어 파트에 포켓파크와 관리조직의 개괄적인 내용을 작성하는 것입니다. 기존에 너무... "
323,큰 침실이든 작은 침실이든 침실에 기능적인 작업 공간을 만드는 디자인 아이디어를 사용하여 넓은... © ikea 깊은 창턱을 활용한 책상 깊은 창턱 앞에 책상을 배치하면 부족한 책상 면적을 창턱이 일부... 
324,"비록 상은 못 받았지만 저희 팀이 어느 부분에서 부족했는지, 다른 팀들은 어떤 창의적인 아이디어를 냈는지 등을 현장에서 생생하게 느낄 수 있어 좋았습니다. 덧붙이자면, 제가 느끼기에 MZ세대 그리고 N잡... "
325,"'누워서 불끄고 싶다' 실현시킨 아이디어 창업 기업은 한 번 쯤 자금 부족에 시달리는 등 큰 시행착오를 겪는 ‘데스밸리(죽음의 계곡)’를 지납니다. 이 시기를 견디지 못하면 아무리 좋은 기술력, 서비스를... "
326,비즈니스 아이디어의 탄생 저자 데이비드 블랜드 출판 비즈니스북스 발매 ... AI의 영향에 대한... 정보가 부족한 시기에는 어떻게 하는지가 중요했다면 정보가 많은 지금은 필요한 것이 어디에 있는지... 
327,"처음의 아이디어가 부족했더라도 긴 시간 정리하고 다듬는 시간을 통해 어떤 친구들이 대상을 받을지 예측하기 어려운데요, 여러분도 친구들의 행보를 응원해주세요! 대 청소년들의 사회혁신 도전기!... "
328,Jacques Marie Mage NOKONA 코만치 부족의 노코나 족장에서 유래하여 제작된 디자인으로 보스턴 정사각형... 아이디어 안경원 광복에서 소개드립니다. 궁금할 땐 네이버 톡톡하세요! NOKONA SIZE □ 상하... 
329,창의력이 부족하고 아이디어가 바닥났다면 그 문제를 해결하는 데 도움이 될 만한 사람을 데려와야 한다. 그러나  제작진은 지금 당장 돈이 벌리는 안전한 영화를 만드는 데만 혈안인 듯 하다. ... 
330,하지만 시간도 오래 걸리는 것은 아니기 때문에 부담 없이 참여할 수 있다고 보이네요 많은 참여를 해본 것이 아니지만 당첨되고 난 이후에 정리했으면 좋았을 텐데 아이디어가 부족해서 당첨이 쉽지 않네요 ^^
331,"바라면서 아이디어를 냇었다 색상컨셉은 아예 적용이 안되었지만, 그리고 예산이 부족해서 송기대 화실과 층까지 공사를 못했지만 차후 익산시에서 제발 건물 전체가 아름답게 마무리 될 수 있도록... "
332,"몇몇 과정(특히 휴식이라든가, 휴식이라든가, 또 휴식이라든가)은 특히 ‘부족한 시간’을 이유로 건너 뛰는 경우가 많아요. 하지만 저자 선생님은 이 다섯 단계 중 하나라도 생략한다면 아이디어를 제대로... "
333,경험이 부족한 청소년들에게 아이디어를 내게 하려면 네 가지 분야에서 가치를 더하라고 조언하는 것이 효율적이다. 가. 새로운 제품 또는 서비스 나. 기존 제품을 업그레이드 다. 사회취약계층을... 
334,이미 데스크톱 PC는 AMD CPU를 사용하고 있는데 부족했던 노트북용 CPU도 최근에 많이 좋아졌다고... 레노버 아이디어패드 Slim- ARE R 구입한 제품은 레노버 아이디어패드 Slim- ARE R라는 모델입니다.... 
335,"활용한 아이디어로 구성한 침대협탁까지 집을 꾸미는 공간 활용 아이디어가 가득한 집이에요. 스웨덴에... 또한 공동주택에서 부족한 야외 공간을 확보, 화초 기르기 같은 간단한 취미 생활을 즐길 수도 있고요.... "
336,아이디어 부족은 더 이상 핑계일 뿐입니다. 저는 매일 앉아서 오늘은 무엇에 대해 쓸까 생각합니다. 어떻게든 항상 쓸 걸 찾습니다. 여러분의 글을 써보세요. 어제 있었던 좋은 일에 대해 쓰십시오. 이것은... 
337,콘텐츠 부족 문제를 해결하기 위해 꾸준한 지원 방안이 필요한 상태다. 이런 지원 방안의 하나로 개최되는 이번 경진대회는 국산 XR 디바이스 특화 메타버스 콘텐츠 아이디어를 발굴해 XR 디바이스 생태계... 
338,오늘은 자석을 이용한 공간활용아이디어인만큼 평소 스테인리스 제품을 좋아하시는 분들이나... 뭔가 부족하다고 싶은 분들 있으시죠? 이럴 때 마그넷을 이용해 연출해보세요. 레스토랑에서의 오픈된 주방에서... 
339,"스타필드는 풍부한 세계와 이야기를 특징으로 하며, 탐구하는 철학적 아이디어는 다른 공상과학... 이야기의 세부 사항은 부족했지만, 거의 알려지지 않은 것은 피상적인 수준을 넘어서는 더 심오하고... "
340,위한 아이디어 제안 등의 활동을 하게 된다. 이중원 인천시장애인체육회 사무처장은 이날 발대식에서 “장애인선수들이 보다 안정된 환경에서 운동할 수 있도록 지속적으로 노력해 왔지만 여전히 부족한 부분이... 
341,"무기력한 형사와 형사의 도움없이 혼자 사건을 해결하려는 피해자 엄마, 그리고 범인과의 추격전 키워드로만 보면 무난하게 충분히 재미있는 영화가 나올 수 있을 만한 아이디어의 조합이다. 그런데 영화의... "
342,자금마련이 어려운 청년층들을 위한 제도 뛰어난 아이디어 또는 아이템을 가지고 있지만 그에 따른 자금이 부족해 창업을 시작조차 하지 못하는 경우가 많습니다. 기술이나 아이디어도 중요하지만 자금이... 
343,보았는데요 부족해서 아이디어를 내었다기 보다는 주부의 이런 생각들이 모여 좋은 제품이 나온다는 용기백배한 생각으로 작성해봤습니다 지금으로도 너무나 훌륭한 디자인에 훌륭한 기능을 가진 루헨스... 
344,"여러모로 많이 부족한 사람이다. 과하게 표현하면, 똥인지 된장인지 찍어먹어봐야 직성이 풀린다.... 다시 돌아와서, 운동을 하는 행위가 확실히 아이디어를 발전시키고 생각을 정리하는데 도움이 된다.... "
345,퇴사 후 애플리케이션을 만드는 스타트업에 보안 개발자 인력이 부족해 보안 이슈가 계속... 락인컴퍼니 리앱 홈페이지(https:liapp.lockincomp.com) 이처럼 창업 아이디어는 문제에 기반을 두고 있다. 고객이... 
346,"저는 컴퓨터로 문서 작업, 동영상 감상, 사진 편집 정도만 해서 레노버 아이디어패드 Slim-ITL D로 선택하였어요. 인텔 코어 i 세대 듀얼코어 CPU에 램 DDR GB, SSD GB의 스펙으로 부족함이 느껴질 수 있지만... "
347,"발전속도는 빠르지만 깊이가 얕고 남들과는 다른 차별화된(Extra-Ordinary) 아이디어가 부족한 것이 현실이 아닌가 생각한다. 같은 정보를 가지고 그 안에서 누가 더 좋은 아이디어를 내느냐도 좋지만, 시작부터... "
348,부족한 주차장을 해결하는 정서적인 good 아이디어... 이곳 주인분이 누구신지는 모르지만 넒은 마음을 가진 분인것 같아요. 오늘은 &quot;입추&quot; 그렇지만 월요일~ 폭염이 예상되는 날이에요.... 양보와 감사가 넘치는... 
349,"워낙 선물 포장하는 걸 좋아하다 보니, 자주 포장 아이디어 이미지를 찾아보고는 해요. 좋아하는 취미... 지금 다시 보니 많이 부족해 보입니다 ^^; 사실 아이들은 산타할아버지의 선물이라고 알고 있기는... "
350,창업아이디어가 될 수 있었고 현재 배관기술로 개인사업자를 하려는 분들이 늘어나고 있습니다. 사람이 많이 몰리게 되면 레드오션이 되기 딱 좋은데 배관업계는 아직도 인력이 부족합니다. 어느 건물에... 
351,레노버 아이디어패드 S-API 가성비 노트북 리뷰 가성비 인치 노트북 추천 안녕하세요...  허브 개 USB허브가 좀 부족한 부분이여서 멀티 허브는 꼭 달긴해야 겠네요. 충전기는 확실히... 
352,"좋은 아이디어 아닐까 싶네요~^^ (저도 크기별로 여러 개 있는데, 자투리 리본들도 ... 손이 근질근질~ㅋ) 자투리 레이스와 토션 다른 곳에 사용하기에는 부족하고 버리기에는 아까웠다면 작은 원형리스틀 이용해... "
353,[유머웃음] 페루의 물부족 해결 아이디어.jpg 그런대..정말 대단하긴한대... 정말 저게가능한걸까?...음.. 아레는 이걸본 뎃글.. 그러타는군요..
354,LG맨의 구리 생활용품 개발 노트 들여다 보기 많은 아이디어가 발상의 전환이나 우연에서 시작되지만... 반면 한국은 구리 가공 기술이 외국에 비해 부족했어요. 개선 여지가 많다는 소리였죠.” 년 항균과... 
355,"기업 역량 개발을 위해 어떤 교육을 진행하면 좋을지 HRD 혹은 역량 개발, 인재개발 팀 혹은 교육을 받아야 하는 당사자 모두는 정보 부족, 아이디어 부족 등으로 어려움을 겪는다. 경력 개발 목표가 분명할 때는... "
356,"평범한 수납장과 이케아 트로패스트 플라스틱 수납장... 아이들이 모두 커서,,,장난감 넣을 일이 없어서요. 재활용통입니다.^^ 저 민크색은,,,스카이블루를 상상하고 샀는데 영 맘에 안드네요. 올드빌리지 -...;;;... "
357,림람 안경 R + 호야(HOYA) 리마크 기능성렌즈 조절부족 처방은 기능성 렌즈~!!! 오늘 포스팅에서... 힘이 부족하고 피로감을 쉽게 느끼겠죠?!^^ 세 이후의 노안이 아닌 젊은 분들도 나이가 들수록 조절력은... 
358,"하지만, 저장용량이 부족했고, 기판이 얇아서 열이 빠져나가지 않는지, 발열도 심했고 소리도... 그렇게, 하루종일~ 검색과 공부를 마친후 최종으로 선택한 아이는 바로 '레노버 아이디어패드 Slim-'다!... "
359,"아이디어가 시간과 돈을 투자 받을 가치가 있는지, 당장은 부족하다면 어떻게 갈고닦는지 등등 창업에 관심이 없는 사람도 분명히 활용할 구석이 많겠다 싶은 내용이었습니다. &quot;의견은 데이터가 아니다.... "
360,"대책에서 부족했던 정량화, 시뮬레이션 문제를 해결하기 위한 서비스를 소개하였습니다! 차세대융합기술연구원은 앞으로도 스마트시티 데이터를 활용한 예비·초기 창업자들의 비즈니스 아이디어가... "
361,물을 만들어 내는 광고판 이야기.... 과학도.. 기술도.. 재물도.. 재능도.. 어떻게 활용하느냐에 따라서.. 희망이 될 될수도.. 재앙이 될 수도 있는 것 같습니다. 서로 긍정의 에너지를 주고받을 수 있는. 좀더... 
362,너무 부족해서 ㅠ 조금 더 구체적으로 설명드리고자 열심히 준비했습니다 ! 지난번 포스팅한것을... 아이디어 내기 . 카피 적기 (아이디어에 해당) . 타이틀 적기(내용) . 판넬 작업 . 영상 작업 등의 과정을... 
363,"선택할 수 있는 다양한 플랫폼, 제품 및 비즈니스 모델이 있으므로 전자 상거래 비즈니스 아이디어가 부족하지 않습니다. 점점 더 많은 사람들이 일상용품에서 특화 상품에 이르기까지 온라인에서 제품을... "
364,실행해보자 아이디어와 실행력을 모두 갖춘 사람이 있다면 정말 축복받은 유전자일지도 모른다. 나는 남편과 서로서로 부족한면을 채워주면서 살아가고 있는 중 시에 일어나서 글을 끄적이고 있는데 갑자기... 
365,오늘 주제는 미래의 경쟁사를 찾아 그들이 작성한 글을 통해 어떤 아이디어를 썼는지와 간단한 제... 상담과 부족한 부분을 채울 교육도 진행한다고 해요 또한 평일과 주말 통금시간까지 두며 생활적인 측면까지... 
366,현재 배관업계에서 종사하고 있는 인사업자들은 배관사업이라는 창업아이디어를 적극 내세우고... 하지만 배관기능사는 현재도 시도하시는 분들이 계시지만 아직까지도 인력이 부족합니다.... 우리나라에서... 
367,"그래픽은 말도 못하게 발전했건만 아이디어가 부족해보이는것 같아 입맛이 쓰다. 자, 이제 아이디어 얘기는 그만하고, 작품으로 들어가자면. 전작이고 나발이고를 떠나 이 작품만 갖고 얘기한다면(아마 감독도... "
368,"연관성 부족, 실현 불가능 아이디어 등 - 최종심사 : 사전심사 통과 아이디어에 대해 최종 심사 (내,외부 위원 심사) * 세부 사항은 별도 평가 계획을 수립하여 추진 - 최종심사 항목 및 배점 심사 항목... "
369,"다소 부족한 시간이다. 하지만 오늘 마감을 하고 수정이나 보완은 차차 하는 걸로 하면 좋겠다. &lt;오늘 프로젝트는 말이죠?&gt; 제목은 새로운 교육상품 아이디어이고, 내용은 주절주절이다. 독자님은 눈치 챘을지... "
370,"실용성은 많이 부족해 보이지만, 재미있는 아이디어인 거 같습니다. (다만 주변의 따가운 눈초리가 있을 수 있으며, 애정행각을 못 부린다는 게 가장 큰 아쉬움이네요.) ** 요리하시는 분들이라면 한 번쯤... "
371,행복하세요~^^ 오늘의 뉴스는 ' 수면 부족 시 나타나는 의외의 증상  ' 에 대해 공유합니다.... com) 글을 인용함 오늘은 '커피 한 잔의 명상으로 억을 번 사람 들' 중에서 명상  '아이디어 성숙에는 단계가... 
372,이게 아이디어 부족이 아닌 광고에 따른 제약이 있었기 때문이랍니다- 해외광고 아이디어에 절대 뒤지지 않는 국내 광고인들의 아이디어!!!ㅎㅎ 오늘은 최근 광고쟁이가 봤던 해외 아이디어 광고사진을... 
373,이번 모델은 레노버 lenovo 아이디어 패드 ideapad 노트북 입니다. 현재 디스크용량이 기가 인데... 이제는 공간의 부족없이 마음껏 자료를 저장할수 있을듯 하네요. 각종 노트북의 SSD업그레이드... 
374,인형 같은 귀여운 D 그래픽과 기발하고 또 기괴하기도한 아이디어로 나를 즐겁게 해주었다. 스토리는... 모두 독특해서 흥미롭게 보았다. 러닝타임도 짧은 편이라 인내심 부족하신 분들도 집중할 수 있을 것이다.
375,"이름에서도 알수 있듯이, 이 회사는(www.guyotdesings.com) 디자인을 앞세운 기발한 아이디어로 물병을... 국내에는 정식 수입이 되고 있지 않지만 아이디어와 개성이 매우 돋보이는 백팩킹 아이템입니다. 장점 .... "
