,0
197,"지각적 문제 해결 ______분리 ______대조 ______대칭 ______우연의 일치에 대한 혐오 ______은유 ______반복, 리듬... 및 브레인스토밍으로 재미있는 게임 아이디어를 개발하는 방법을 다룬다. ■ 장 ‘일에서 재미로’... "
198,적당한 속도의 수업 진도 맥락이 있고 응용 가능한 주제에 강해요. 같은 자료를 여러 번 공부하는 것... 체계적이고 집중적 토론 브레인스토밍 적극적인 학습법 추천 어떤 방법으로 주어진 문제를 해결할까?... 
199,아침시간 -주제 글쓰기+독서하기 교시 수학 학습문제: 단원 이 개인 수를 알아보자 --게임하기... ~교시 국어 학습문제: 인상 깊은 일이 무엇인지 알아보자 여름방학동안 있었던 일 브레인스토밍... 
200,그동안 답만 찾아다니려 아무생각없이 본문을 읽고 문제 풀기를 반복한 저에게는 적응하기에 힘든... 평소에 '브레인 스토밍' 이거 엄청 중요하다고 생각하는 '일인'입니다. 아이디어가 없인 자꾸 주제에... 
201,"선택), 문제해결방안 적용, 결과에 대한 평가 프로젝트 교수 학습 방법: 학생 중심, 학생이 주제 선정... 아구~ 문제 이해, 연구와 개발(정보와 자료 수집, 다양한 아이디어 구상(마인드맵, 브레인스토밍, 발명기법... "
202,"이렇게 정리하다보면 문제에서 주요하게 반복되는 패턴이 보이기 시작하고 막판이 되면 어떤 문제들이 나올지 예상이 되기 시작합니다. 강의와 필독서, 교과서뿐 아니라 이번엔 기출문제와 관련한 전시를... "
203,"라는 말 그대로, &quot;월,화,수,목,금&quot; 일간은 매일 새로운 주제로 문장을 영작해보고 관련 표현을 배울... 나는 항상 여기서 브레인스토밍을 하면서, 표현하기 힘든 부분의 한글 문장에 표시를 해둔다. 한글을... "
204,"실제 마인드맵은 이미 많이 알려져, 학교 교과서뿐 아니라 시중의 문제집, 학습지에서도 쉽게 볼 수... Taking)과 브레인 스토밍, 느낀점 분류와 같이 자신의 생각‘표현’의 기능을 하는 마인드 맵(Note... "
205,"최지욱 선생님 → 반복학습법으로 기억용량을 늘리고, 노트 테이킹 핵심전략과 개 출제포인트로... ) 문제 유형별 에세이 작성 전략과 만능 템플릿 제시 ) 효과적인 브레인 스토밍 비법을 제시하여... "
206,"무수히 반복해서 쓰게 될 것 입니다. 미처 대비 못한 주제의 문제가 나왔다고 당황하지 마시고, 언제든... 특히나 의지가 약하신 분들께는 이런 플랜이 필수죠 브레인스토밍 코너 제공 상황별 표현과 아이디어... "
207,문제였다. 약 초 동안 주제에 대해 생각해내는 게 너무 힘들었다. 그래서 다양한 주제에 적용시킬 수... 독립형은 브레인스토밍이 할인 것 같다. 처음에는 브레인스토밍을 짧게 하려고 하다보니 에세이... 
208,- 실험주의(Experimentalism) : 창의적으로 질문하고 문제점이 무엇인지 확인하는 과정은 중요하다. 새롭고 창의적인 시도와 실험은 물론 실패를 통한 학습과 이를 반복하는 활동이 필요 하다. - 협업(Collaoration)... 
209,"속하지 않으면 이해의 원리와 주제에서 벗어나는 것을 피하고 텍스트 구조를 개선합니다. 반복하고... 브레인스토밍 자료를 가져올 수 있다고 생각합니다. 부평오픽과외 여기에서 많은 단어, 공부 첫날부터 일... "
210,그래서 보통 인강을 듣거나 학원에 찾아가도 바로 실전문제를 연습하는 반으로 넣어버립니다. 그게... 많아서 브레인스토밍 자체가 힘들지는 않았는데.. 보통 스피킹이나 라이팅에서 나오는 주제를 보면... 
211,오늘의 주제는 개미 구출하기!!! 아이스브레이킹 (공감하기) 땅 속에 사는 동물들에 대해서 이야기를... 브레인스토밍 (문제해결하기) 개미들이 빠지게 될 웅덩이를 먼저 만들어요. 웅덩이의 깊이를 눈으로... 
212,이런 경우 에세이를 쓰기전 브레인 스톰이 부족했기 때문이다. 에세이를 쓰는 학생은 고등학교... 미래교육연구소는 원서 작성 컨설팅 과정에서 에세이 브레인스토밍과 첨삭을 하지만 별도 에세이 첨삭... 
213,"블로그오픽업모의고사 등으로 유형 및 팁을 파악하고 설문 주제를 고른다(개) . 설문 주제에 딸린... 한국어로밖에 브레인스토밍 못했던 문제라 나오는 순간 하.. 망햇다.., 했음 뭐랄까 콩글리시?... "
214,Bugs 브레인스토밍한 후 Wishes는 교사가 정해주는 것이 아니라 함께 하며 문제해결력을 키움 () Response... 돼요(문제해결에 도움이 되나요?) (단계) 회의 안건 회의 안건지를 각자 작성해보고 어떤 주제로... 
215,"모방 &amp; 반복 연습 -&gt; 좋은 글을 쓸 수 있다 - 인지주의 작문 이론 — 과정 중심 쓰기 지도 : 인지 과정과... 목적, 주제, 독자 설정 및 분석  자기 분석  조건 분석  형태 고려 . 내용 생성하기 : 브레인스토밍... "
216,주제를 활용해 아이들과 일기쓰기 도전해 보세요! (일기를 잘 쓰면 용돈도 주시구~ 자꾸 격려해주세요!) 일기쓰기가 잘 되는 친구들은 독후감도 잘 쓸 수 있게 됩니다. 독후감도 브레인 스토밍 과정을 거친다면... 
217,어떤 구성 방법을 사용하느냐는 글의 주제와 성격에 따라 다양하게 선택할 수 있다. ‘뜻밖의 견해’로만 보이는 것으로 끝나서는 안 된다. 하나의 문제의식에서 다음 문제의식으로 이어갈 수 있는 논리가... 
218,"무엇이 문제인지 CPR로 분리한다. •C Contents : 단편적인 사실, Fact •P Pettern : 반복되는 사실 •R... •새로운 방법을 브레인 스토밍하라 (Brainstorm new strategies) &quot;어떤 아이디어를 가지고 있나요?&quot;, &quot;이런... "
219,단계 수업에서는 주어진 제시어와 이미지를(기출문제와 예상문제) 응용하여 자신이 구축해온 이미지와 함께 창의적이고 완성도 있게 표현하는 연습을 합니다. 중요한 것은 주어진 주제의 창의적인 해석과... 
220,"이번 포스팅을 시작으로 총 회에 걸쳐 #오픽서베이 대표주제 개에 대한 번문제와... 질문을 듣고, 그것을 이해하고, 답변 줄거리를 생각해 보는 브레인스토밍 훈련입니다! 쉽게 말해서... "
221,"자기비난, 문제를 과장, 부정적으로 예측, 감정이 극단적임 벡(Beck)의 인지행동상담 - 도식 정보를... 욕구 브레인스토밍 - 당신이 이루고 싶은 것? (상담사, 박사 학위, 석사 학위, 졸업장, 좋은 엄마... "
222,"도서관은 브레인스토밍, 주제선정, 자료탐구 방법 등을 연습하기 좋은 장소&quot;라고 말했다. 과제연구에... 딜레마 ▦사회적 문제 ▦학문적 논쟁의 가치가 있는 것 등을 써보며 주제를 택하라고 조언했다. 그래도 못... "
223,"지도는 브레인스토밍에 적합한 그래픽 구성도구이다. 학습 주제와 그에 관련된 큰 개념들, 큰... - 또한 생활 속에서 반복적으로 발생하는 문제 상황이나 문제 행동을 분석해보고, 그에 대한 해결책을... "
224,위험예지훈련(문제해결) 단계 -단계 : 현상파악 -단계 : 본질추구 -단계 : 대책수립 -단계 : 목표설정 브레인스토밍 원칙 -비판금지 -자유분방 -대량발언 -수정발언 무재해 운동의 정의 -인본주의... 
225,"생산자가 되어 직접 사람들의 문제를 해결하는 사람이 되고 싶다. 의식적인 글쓰기를 학습하는 이론적인 방법은 기자 생활을 하면서, 또 끌리는 글쓰기 수업에서 배웠다. 해결책은 꾸준한 반복 밖에는 없다.... "
226,"~ 문제 정도 넘길려고 했는데, 첫번째 질문 들어도 Next 버튼 활성화가 안된다..... 질문을 두번 다... 일종의 브레인스토밍 연습으로, 자꾸 내뱉는 연습 추천이다! 실제로 한 주제에 번 연속 말해도 다... "
227,"학습문제가 있는 학생에게 필요한 교수적 수정 예로는 주의산만 방지 및 교사의 관찰 편의를 위한 자리... (개념지도나 브레인스토밍 이용), 다중매체 활용하기(정보 복사해 주기, 정보 녹음해 주기 등)... "
228,"수정, 문제 수정, 글의 부분 이동) --&gt; 수정(순환적) () 쓰기prewriting 전 활동 - 자료 보기, 브레인스토밍마인드맵, 주제에 대한 토의, 모범 텍스트 읽기, 사전 조사(설문 조사, 자료 조사, 인터뷰 등)... "
229,"공부를 하다보면 task, 모두 문제에서 물어보는 질문 유형이 반복된다고 느껴지게 됩니다. 그래서... 아무런 문제가 없는 경우라 아니라면, 미리 스피킹 주제들을 가지고 브레인스토밍하는 것도 많은 도움이... "
230,고민중인 문제가 해결된 미래를 상상해본다.그리고 가상의 타임라인을 그려 미래에서 현재까지거꾸로 내려오면서 변화의 과정을 생각한다. . 브레인라이팅 (Brainwriting) 브레인스토밍을 할 시간적... 
231,일본 주식회사가 '독립기업의 꿈'이라는 주제로 개최한 사업 아이디어 공모전에서 표창을 받고... 모으는 브레인스토밍 시간을 충분히 가진다. 이를 키워드로 정리한 뒤 구체적인 기획을 시작한다. '을 해야... 
232,"과정 문제를 규명하고 계획을 세워서 실천하는 활동 간호사정 ) 사정유형 지역사회를 진단하기 위해 자료수집, 분석 () 포괄적 – 자료를 전부 찾아냄 () 친밀화 – 필요한 자료 수집, 자원파악 () 문제중심... "
233,학습주제에 맞게 얼마든지 변용이 가능할 거에요. . 질문 그 중에서 이번 시간에는 전개 부분 중 질문과... - 창의문제해결 : 왜-만약에-어떻게 - 브레인스토밍 질문 . 질문으로 수업 구성하기 질문이 살아있는... 
234,분간 브레인스토밍 및 노트테이킹을 합니다. 그다음 ~분 발표 또는 녹음으로... 왜냐하면 아이엘츠는 문제 은행식으로 반복되어서 나오기 때문입니다. . 자기가 직접... 
235,도출하는 브레인스토밍(Brainstorming)기법이 있다. 이 방법은 알렉스 오스본(Alex Osorn)이 창안한... 이 기법은 어떤 주제나 문제를 나뭇가지 형태로 세분화하여 정리할 때 사용하는 기법으로 맥킨지... 
236,"아이들이 수지 선생님의 문법 설명을 레슨별로 반복하여 듣고, 문제를 풀어보면서 스스로... 친구들, 선생님과 이야기를 나누면서 브레인스토밍 과정을 거치고, 수지 선생님(원어민 선생님)의 설명과... "
237,브레인스토밍은 어떤 문제의 개선.해결 방안을 놓고 여러 사람이 공동으로 아이디어를 모으는... ▶ 진행 방법 =먼저 주제를 정하고 사회자와 기록할 사람을 정한다. 주제는 한 가지로 하되 구체적이라야 한다.... 
238,[실-]절차적 사고에 의한 문제 해결의 순서를 생각하고 적용한다. [국-] 절차와 규칙을... 어떤 주제를 가지고 만들 수 있을지 전체적으로 브레인스토밍을 한 다음 적으면 좋겠다. . 알고리즘을... 
239,단계 : 문제행동 조절 단계 : 권장행동 강화 단계 : 좋은 관계 맺기 카운팅 카운팅 효과 높이기... 대화 보여주기 의미 있는 행동을 격려하는 대화를 아이들 앞에서 보여주기 + 추가 활동 브레인스토밍... 
240,"주제 : '색소 주 프로그램' 핵심 키워드 : 년 노하우, 젠틀맥스, 가성비 갑 피부에 생기는 색소문제는... 목동점 '색소 주 프로그램'의 특장점에 대한 브레인스토밍 이제 막 생긴 색소와 오래되 색소는 시술... "
241,"사고를 반복 사용하고 있고, 문제에 관해 분석적으로 사고할 뿐만 아니라, 논리적 연관성을... ‘브레인스토밍’이나 ‘브레인라이팅’ 등의 방법으로 아이디어를 확산하고 선택과정을 통해 수렴된... "
242,참여하라 ☞ 주제 문장과 아웃라인을 잘 써야 한다 ☞ 가장 탁월한 글쓰기 전략은 브레인스토밍이다 ☞ 문제 풀이는 전략적으로 해야 한다 마지막 Chapter  &lt;영어가 잡히고 인생이 바뀌다&gt;에서는... 
243,"실행.재실행.되돌리기 어떤 실수를 하게 될까, 어떤 경우에 자신의 행동을 되돌리거나 다시 반복하게 될까 포스트잇을 사용하여 브레인스토밍 결과를 짧은 시나리오로 정리. 시나리오 하나를 골라 실행(문제... "
244,이상 반복하며 균일하게 칠한다. ❤️⭐️. )세계 여러 나라와 무역을 하면서 발생하는 문제... 경험학습 모형 단계 :경험 학습의 주제 설정하기-경험 학습 계획 세우기-경험 학습 실행하기-경험의 교류와... 
245,"오늘 풀어볼 문제는 년 차논술 번, 년 A형 번, 년 번이고, 글쓰기 지도의... 그리고 두번째 단계에서 교사는 학생들이 그룹으로 모여 주제에 대해 브레인스토밍을... "
246,"맞는 주제, 동기부여, 재료 등이 주어져야 한다는 것이다. ) 난화기 - 무질서한 난화기 - 조절하는... 해결법 - 문제 인식 - 아이디어 탐색 브레인스토밍을 통해 가능한 한 많은 문제 해결 방안 구상 - 아이디어... "
247,방법은 브레인스토밍과 비슷한 점이 많으나 주제를 내는 방법에 큰 특색이 있다. 추상의 폭을 넓혀 주제를 내면 생각하는 사람의 사고는 폭넓게 퍼져 구체적인 문제를 생각할 경우에는 도저히 상상도... 
248,"' 라는 주제로 작성하신 컬럼입니다. 생각의 정리 → 참고 문헌 검색 및 정리 → 논문 개요 작성... 먼저 우리가 왜 논문 쓰기를 힘들어 하는지, 이에 대한 여러 가지 문제점을 인식하고 이를 해결해... "
249,"‘너무’ 색다른 것들은 사람들이 다가오지 못하게 만든다는게 문제이지만, ‘너무’ 친숙한 것들은... 브레인스토밍, 마인드맵과 같은 이미 익숙한 개념들도 많았지만 새롭게 알게된 도구들도 몇가지... "
250,기존에 가지고 있던 책들 중 벌써 ~번을 반복하며 보고 있는데 (아주 기특기특) 그중에서 세 전집으로 너무 괜찮은 참 똑똑한 사회씨는 사랑입니다. 요새 초등학년 수학문제를 공부하고 있는데 세 자릿수가... 
251,-번은 반복 연습한듯 처음 녹음본 듣고 충격받아서 그 다음부터는 발성이나 발음도 신경썼다ㅋㅋㅋㅋ 쨋든 브레인 스토밍은 각 문제에 내가 옵션으로 생각해 낼 수 있는 모든걸 다 끄집어 내고 그... 
252,") 발산•수렴형 프로세스 브레인스토밍, 브레인라이팅, 스토리보딩 등을 이용한다. 창조적인... 공유-발산-수렴-공유의 사이클을 회 반복함으로써 뛰어난 문제해결을 시도한다. 문제해결형 프로세스의 진행... "
253,리딩은 아카데믹한 주제가 많이 나오고 토플 리딩은 유형이 많기 때문에 SIA쌤의 특별유형 문제... 템플릿에 브레인 스토밍을 통하여 저만의 템플릿으로 자연스럽게 문장을 말하는 연습을 무한 반복했어요... 
254,무한반복 하면서 자연스럽게 익혀 가는거 같다. 컨텐츠는 기본적인 문법 내용. 숙제는 미리... 첫째주- 주제에 대한 사전 리뷰 둘째주- 브레인스토밍&amp;아웃라인 세째주-st Draft 네째주-Final Draft... 
255,주제에 관한 각자의 이견이나 브레인 스토밍을 통해 나온 아이디어를 한 장 한 장 카드에 기록하여 모든... 모든 카드가 그룹으로 묶어질 때까지 이 작업을 반복한다. 아무 그룹에 속하지 않는 카드가 남아있어도... 
256,부교재에 있는 다양한 템플릿들과 다양한 표현들을 반복해서 사용하려고 노력하고 외우려고 노력한 결과 나름 많은 표현들을 얻은 것 같습니다! 비록 시험 주제가 '부모가 아이들에게 배우는 것이 아이들이... 
257,"수렴은 문제에 대해 최선의 해(optimal solution)을 구하는 것이고, 확산은 하나의 주제에 대해 다양한... 프로세스 - 브레인스토밍 - 브레인라이팅 - 바디스토밍 - 우리라면 어떻게 했을까(How Might we) 질문하기... "
258,"브레인라이팅(Brainwriting) 독일의 베른트 로르바흐(Bernd Rohrach)교수가 창안한 기법입니다. 브레인스토밍과 비슷하지만, 말을 하지 않고 기록하는 방법입니다. ) 책상에 둘러앉아 주제에 대한 아이디어를... "
259,"단순한 분석이 문제가 아니라, 해커스라는 브랜드의 규모는 이미 하나의 문화를 이루는 수준이고... 주로 주제에 대한 브레인스토밍 연습을 많이 했고, 주제를 보고 간략하게 아이디어 문장들을 쓰는 연습을... "
260,Fancy캐릭터 : 어떤 주제를 가지거나 특정 캐릭터를 모방한 형태. Dolls캐릭터 : 인형으로 만든 캐릭터 . 창조적 아이디어 발상법으로 쓰이지 않는 것은? ① 입출력법(Input-Output) ② 브레인스토밍(Brain Storming)... 
261,"맞추고, 주제에서 벗어나면 다시 돌아오게 하는 복원력을 가지고 있다. 셋째, 경청과 질문, 메시징... (좋은 아이디어가 나올 때까지 질문 반복) ✅ 떠오르는 게 없다면 함께 대안을 브레인스토밍해 볼까요?... "
262,활동을 반복 창작표현 활동 중심 잘(명확하게) 정의된 문제를 다룸 불명확하게 정의된 문제를 다룸... 디자인 실행 계획은 “브레인스토밍”이 아닐뿐더러 “단 하루”만 수행하는 작업공정도 아니다. .... 
263,파트도 평소에 생각하지 못한주제여서 구체적으로 어떻게문제를 접하였는지 궁금합니다! 클로이... (없으면 따로 생각을 해보고 만들어야하죠) 스스로 브레인스토밍을 하다보면 어떤질문에도 간략하게 ... 
264,"이 문제를 단순하게 해결하는 방법은 바로… 주제에 대한 답이 개 이상이면 되요! 보통 좋은... 모든 영어에세이를 쓸 때 브레인스토밍, 이미지 맵핑....의 프로세싱을 하는 것처럼 주제를 정했다면... "
265,"내가 왜 조합하는 걸 좋아한다고 생각했냐면, ) 브레인스토밍 후 떠오른 것들을 조합해서 결론을 낸다던가 ) 빌드업. 쌓아가는 걸 좋아한다. (빌드업하는 과정을 궁금해하고, 좋아함.) ) 나의 문제가 무엇인지... "
266,문제를 고민하니 책을 반복해서 읽게 된다. . 글쓰기 읽고 느꼈으면 생각하고 표현할 때가 다가온다.... 글을 쓰기 위해 글감을 찾으려고 브레인스토밍을 하면서 생각도 넓어지고 등장인물의 상황과 입장도... 
267,▷ 분간 그래프를 해석(브레인스토밍)한다. 그래프 중에서도 문제 내기 좋은 그래프들이 있다. 가령... 과일을 주제로 연습 게임을 진행하니 룰을 쉽게 이해한다. 이종대왕 영상을 참고하여 차근차근... 
268,"하는 문제가 바로 Task입니다. Task에서는 두 모델 모두 주어진 주제에 대한 에세이를 써야 해요.... 아이엘츠라이팅과외에서는 토론, 브레인스토밍, 기출 파악 등 실전에 적합하고 수강생 각 개인의 성향에 맞는... "
269,"아이의 성격유형에 따라 소통방법이나, 문제해결능력 등이 조금씩 다르기 때문에 성격유형을 파악해... -_- 브레인스토밍.. 다양한 주제를 동시다발적으로... 어렵다 어려워~ 그래도 이 얼마나 큰 성과입니까?... "
270,"사용하며 문제 해결 하게끔, 회귀성, 상위인지 강조 ) 계획하기 ① 독자 설정 및 분석 ② 목적 설정 및 분석 ③ 주제 설정 및 분석 ④ 조건 분석하기 ) 내용 생성하기 ① 브레인 스토밍 - 떠올리는 것 모두, 관련... "
271,"(알만툴 : 'RPG 만들기'를 줄인 말) 이번 주제는 '고립'이였습니다. '전설의 나무 키우기 개발 과정과... 이 때, 브레인 스토밍을 가미해서 '인상적인 장면'이 남는 아이디어를 위주로 정리하여 게임의 전반적인... "
272,스토리’라는 주제로 강연을 했다. 이번 특강은 코로나 바이러스로 인하여 Weex를 통해 비대면으로... 김어진 학우를 포함해 총 세 명으로 구성된 팀원들은 공감하기 과정을 거치고자 문제점을 브레인스토밍했... 
273,주제는 어디서 찾나요? - 외우려고 하는데 잘 안외워집니다. 어떻게 하면 외울 수 있죠?... 영어 문제가 아니라 이런 문제라면 더더욱 스스로 브레인스토밍하는 연습을 하셔야 합니다. 혼자 맨땅에... 
274,"아이디어 브레인스토밍 해 놓으셔야 해요. 실전반 가면 그럴 시간이 없어요 ㅠ 암튼, 선생님들... ⑤ 실전반은 기출 주제를 많이 다루어야 합니다… 그냥 허접한 문제를 다루다 보면.. 실제 시험장 가서는... "
275,"브레인스토밍, 마인드매핑의 일본판이라고 볼 수 있다. -그룹 또는 개인이 아이디어나 문제... 연꽃만개법은 아이디어, 문제, 이슈, 주제 등을 칸과 줄로 이루어진 표에 배열하는 데서부터... "
276,"독립형 문제 개 (분) : 특정 주제에 대해서 글쓰기 통합형은 지문을 읽은 후 (초), 강의를 듣고... 나오는 주제들은 쓸만한 근거 콘텐츠를 미리 생각해 두는 게 좋다. 또한  분 안에 브레인스토밍... "
277,시뮬레이션을 반복하는 것이 가장 중요합니다.  부산국제고 맞춤형 예상문제 사례는 아래 글을 참고하세요. 부산외고 면접대비반 - 시간: 월수토 오후 시부터 오후 시까지 - 내용: 문이과 융합적 주제와 시사... 
278,"개발, 브레인스토밍을 통한 발상법 등.. 매일의 반복을 통해 체계적이고 정확하게 실기력이 향상될 수... 기초소양실기&gt; 문제해결능력 강화, 주제와 프로세스의 연결, 미적 조형감각 훈련 &lt;국민대 . 기초조형평가... "
279,그러므로 초록모자는 브레인스토밍 시간과 유사하다고 할 수 있다. 노란 모자는 사물에 대한 긍정적... 또는 몇몇 사람이 주제를 독점해 버려 대다수 사람은 의미 없는 편가르기에 동참하여 반복되는 주장만... 
280,"discussion), 브레인 스토밍(rainstorming) 등이 있는데, 직장에서 근로자를 대상으로 하는 것으로는 소수에... (공통적으로 토의할 수 있거나 공통된 문제의식이 있는 것으로) ③ 각 주제별로 당해 주제에 대하여 그... "
281,"브레인 덤프란 말 그대로 뇌 속의 정보를 모조리 드러내는 일입니다. 펜과 큼직한 노트를 준비한 다음, 설정한 주제와 관련된 단어가 떠오르는 대로 적으면 됩니다. ==&gt; 유사한 방법으로 브레인 스토밍이 있는데... "
282,"집중하고 반복한다는 것이죠. 매일 하는 행동들, 뒤엉키는 생각들을 잘 정리하고 싶은 이유는... 방법) - 브레인스토밍 : 다수의 사람 아이디어 창출시 회의기법 - 브레인라이팅 : 생각을 조용히 적어나가며... "
283,"주어졌다, 주제를 선택해야 한다. - 어디선가 들어본 적 있는 '브레인 스토밍' 따위를 따라한다고... (단점으로 읽힌다는 건, 같은 말을 여러 번 반복해서 주장하거나 예시로 제시하는 등의 '기법'의 문제.... "
284,"일치형 문제 구분 방법 등 다양한 리딩 문제풀이 전략을 배운 덕분이에요! 내용 이해를 위한... 라이팅 주제들을 접할 수 있는 기회였어요! task 는 브레인스토밍 훈련을 하기 때문에, 자연스럽게 글의 기본을... "
285,리듬과 반복 - 에포크 수업 감각 중시 상상력 중시 자유놀이 -&gt; 상상놀이 작업 -&gt; 수공예 오이리트미... 공동주제망(브레인스토밍) - 질문목록 작성 전개 : 현장견학 마무리 : 전시회 및 발표 레지오 에밀리아 접근법... 
286,"p 딱 일을 빠지지 않고 일정한 공간에서 일정 시간을 반복해 보세요. 엄청난 뿌듯함이 밀려올... p 아이가 알고 있는 배경 설명을 칭찬해주거나, 주제에 대해 브레인스토밍하는 것은 아이들이 자발적으로... "
287,"반복읽기 전략(, 초등특수) - 반복읽기 전략을 통해 읽기 유창성이 향상되고, 읽기 유창성이... ⭐️쓰기 과정적 접근 *계초내쓰발 ) 계획하기 : 브레인스토밍을 통하여 주제에 맞는 글감 선택하기... "
288,"글의 주제를 밝히며 본인의 주장을 말하는 것입니다. 단어, 문장 중 한 문장은 토픽을 패러프레이즈... 이후 브레인 스토밍이나 글 쓰기에도 영향을 주게 되는데 글이 문제가 묻는 바에 초점을 맞추지... "
289,"그렇기는 하지만, 각각의 주제에 하나의 답변만 기재하지는 마세요. 답변을 통해 대학에서는... 브레인스토밍 작업을 하면서 여러분이 매일 교류하는 모든 커뮤니티에 대해 생각해보세요. 학교, 학생 그룹... "
290,서로 격의 없이 나누는 이야기 속에서 새로운 발상의 단서를 얻고 발전시켜나가는 브레인 스토밍이 잘... 아이돌 덕질이 핵심 주제는 아니었지만 최근에 친구와 나눈 이야기들이 고스란히 있어서 신기했지 뭐람.... 
291,"자주 반복해서 보기 위함이므로, 약간의 살을 더 붙여서 정리를 하려고 한다. 장기기억화를 위하여... 실행-문제해결-피드백 브레인스토밍-년 미국의 알렉스 오스본이 개발한 사고기법 브레인라이딩... "
292,"ohh르네 IELTS .~.+ 고득점 종합반 개월완성 리딩,리스닝 = 다량의 문제 반복 풀이 + 꿀팁 전수... 선생님께서 주제를 들어보시고 이러한식으로 브레인 스토밍을 하고 이야기를 풀어가는게 좋다고 예시를... "
293,작성 관련 추가 팁 이제 프롬트를 살펴보았으니 에세이를 위한 브레인스토밍 작업을 할 때 기억해야... 반복을 피하세요 모든 질문들이 여러분의 관심사와 가장 좋아하는 주제 및 활동에 대해 묻고 있기... 
294,"단어와 문제 유형 숙지, 이 두 가지면 충분하다고 생각한다. 단어 중고등학교 때 주구장창... 그래서 시간이 많이 걸리고 귀찮더라도 매일 개씩 예상 질문을 브레인 스토밍하고 키워드를... "
295,친구에게 문제를 내도록 하는 것이 방법. 묻고 답하는 활동을 즐기도록 이끌어 준다. Step  질문 방법 익히기 ▶ 오늘은 내가 질문왕 - 사물이나 상황에 대해 궁금한 점을 브레인스토밍한다. '연필'을 소재로... 
296,"그들은 먼저, 혁신을 평가하는 고객의 눈을 대신하는 디자이너가 되기 위해 고객의 관점에서 문제를... 미루기, 주제에 초점을 맞추기 등의 규칙하에 진행이 됩니다. 브레인스토밍을 통해 조합된... "
297,브레인스토밍이란 집단토의의 일종으로 특정한 문제나 주제에 대하여 두뇌에서 폭풍이 몰아치듯... 반복되는 일 회피하기 맞춤법 및 띄어쓰기 확인하기 한자어나 외래어보다는 우리나라 말 사용하기 일관된... 
298,처음부터 자 쓰기보다는 브레인스토밍 후 문단별로 쓰고 고치기. 기말고사 내신 대비(영국사... () 예상 질문 주제 - 관련 문제점 - 나의 노력해결 방안 자소서에 언급한 주제와 관련 문제점 뿐만 아니라... 
299,결국 생활 곳곳의 '미완의 고리(완전히 마무리하지 않고 반복하는 작업이나 과정)'를 효과적으로... 브레인스토밍 - 평가하거나 도전하거나 비판하지 마라 : 비판자가 있으면 트집잡히지 않을 것만 말하려 하고... 
300,Entrepreneurship 교육에서 “무엇을 가르쳐야 하나?” “어떻게 가르쳐야 하나?”의 문제에 대해... 관한 브레인스토밍에 도움이 되는 기회를 가져라. - 유무형의 재산을 공유하라. 기술은 개발될 때마다... 
301,배운 게 반복되었다면? 그래도 상관없다. 중요한 것이 되는 것이니까! 쓰는 과정자체가 토픽을 훨씬 더... 리버스 브레인스토밍 해결하고자 하는 문제점의 역질문을 던져보는 방식이다. 브레인 스토 방식으로... 
302,"정치, 경제, 환경문제뿐만 아니라 재앙에 가까운 자연재해까지 더해지면서 미래에 대한 불확실성은... 회의를 반복하고 있다. 특히 저자는 한 시간 이상 브레인스토밍을 해야 한다면, 자유롭게 아이디어를... "
303,그럼 소주제만 알아도 지문이 기억날 것입니다. 하나하나 브레인스토밍처럼 기억을 이어붙여 공부했던 것을 기억해보시길 바랍니다. . 학교 기출문제 풀어 보기 중학교 고등학교 내신은 거의 작년 문제를... 
304,"문제해결과 협동학습의 기회를 제공해줄 수 있는 학습방법 학습의 효과 - 행동하며, 직접해보며... 방법 (브레인 스토밍 브레인라이팅) 강제연상법 - 주제와 무관한 사물을 강제로 주제와 연결시켜... "
305,물론 교수님이 반복하거나 중요하다 하는건 기본 노트테이킹 주제찾는 문제는 항상 앞쪽에... 독립형은 미리 브레인스토밍을 해주셔야 합니다. 다 학원에서 알려드릴거에요~ 중요한건 개인이 얼마나 꾸준히... 
306,"스스로 문제를 풀 수 있도록 돕도록 구성원에게 묻는 것. (무엇이 문제인가? 어떻게 해결하기를... ) * 발산기법 : 자유연상법(브레인스토밍, 브레인라이팅 등), 강제연상법(랜덤워드, 체크리스트법... "
307,"오감 교육 지역 및 제철 식품 사용 친환경적인 식생활의 의미 마인드맵, 브레인 스토밍 등 다양한... [실-] 문제를 해결하는 프로그램을 만드는 과정에서 순차, 선택, 반복 등의 구조를 이해한다. '순차'는... "
308,"수강 시 파고다 점수보장반의 수업은 핵심 문법 및 어휘 학습이나 문제 유형 학습 등 꼭 알고 가야 할... 주제에 대한 의견과 근거에 대해 브레인스토밍을 한 뒤 어떻게 더 논리적으로 조합을 하는지, 어떤... "
309,"잊고 있었는데 예전에 한 번 문제 해결 퍼실리테이션 교육을 들었었군요. 교육 때 활용하지 않았더니 기억 저편에... 그때 기억이 새록새록 나면서, 반복 학습과 복습의 중요성을 새삼 깨달았고, 같은 주제를... "
310,다음 중 브레인스토밍(Brainstorming) 기법에 관한 설명으로 옳은 것은? 가. 지정된 표현방식을 벗어나 자유롭게 의견을 제시한다. 나. 주제와 내용이 다르거나 잘못된 의견은 지적하여 조정한다. 다.... 
