,0
176,전체회의에서 염태영 수원시장은 기조연설을 통해 “∼년 후 화석연료가 고갈될 것이라는 불편한... 전체회의에서 도시별 여건을 감안한 미래형 교통계획 수립 과정의 아이디어와 미래 도시 생태교통... 
177,"아름다운 자연을 벗삼아..오늘의 컨셉은, &quot; Humle, Natural, fall &quot; 한달넘게 고민하고 아이디어회의하고... 온몸의 에너지가 몽땅 고갈 될 만큼의 큰일(?)을 치뤄낸 후련함..이랄까요.. 철수하고 돌아오는 길에... "
178,일단 고백하자면 '아이디어 고갈'이었다. 월례회에서 봐도 알겠지만 진짜 거의 모든 DGB대구은행을... 대 잊지 않는 나인데 까먹고 대구은행 본점 앞에서 단체로 우울모드로 앉아서 미니회의를 했다... 
179,아침 회의하면서 웃겼던 점ㅋㅋㅋ 우리 회사는 아침 회의를 커다란 테이블을 둘러싸고 서서 진행하는데... 느림 + 아이디어 고갈..등등등 뭔가 설명을 들어도 뭐랄까..확 와닿지 않는다고 해야 되나ㅠ되게... 
180,) 변화의 중심 : 온라인과 오프라인 인 이상 모임 금지와 성당 내 모임 금지(운영을 위한 회의 제외)는... 지속적인 교육 혹은 만남은 시즌제를 염두하지 않으면 아이디어 고갈에 따른 지침도 생기도 꾸준함은... 
181,"원래는 더 일찍 올리려구 했지만..헤헤., 아이디어 고갈이라..헤헤 *회색은 속마음입니다 페어리테일... 쥬비아는 인어들과 회의를 계속 하였고, 루시는 산책을 하기 위해 집 밖으로 나와 걷기 시작했다. 루시는... "
182,아이디어가 많이 고갈됐다 ㅋㅋ 글구 날씨가 옷 맞추기 너무너무 어려워 ㅠ 확 춥고 확 덥고. 일교차도... 우리 회의 하는 모습을 촬영할 일이 생겼다.. 진짜 믿기지 않았다..ㅋ 어차피 마스크 쓰고 앉아있어서... 
183,"멀티스토리의 두 디자이너는 부부이기 때문에 지치고 고갈될 때도 둘이 함께 고통받으며, 스튜디오에서 작업을 끝내고 집에 돌아와서도 아이디어 회의를 하는, 디자인이 생의 거의 전부를 차지하는... "
184,"에너지 고갈돼서 급히 귀가 제안서 끝나자마자 또 제안서 들어가는 게 억울해서 급 사무용품 소비를 했지만 ,원 이상은 절대 못 쓴다 근데 스티커는 ,원짜리 붙임 (?) 아무 생각 없이 회의실에서 회의하다가... "
185,"그것은 혁신을 '아직 고갈되지 않은 잠재력을 가진 솔루션' 또는 단순히 '솔루션'으로 정의합니다. 그 정의에 따르면, 항상 개선의 여지가 있습니다. 이것이 Molit이 부서가 새로운 아이디어와 솔루션에 열린... "
186,설정과 아이디어는 살짝 작위적이기도 했지만 독특한 맛이 있었다. 그리고 또 한가지 재미난 점이... 썩을대로 썩어버리고 거듭되는 전쟁으로 군비는 고갈되고 백성들에 대한 가렴주구는 해를 거듭할수록... 
187,층은 아이디어 고갈로 움집느낌으로 해줌 ㅋㅋ 데자네 이 친구도 신규주민같은데 얼굴에 별모양이... 코알파저택 회의장소를 만들었따 방글이랑 인사 타이밍이 안맞네 아오! 옷들로 부하들을 표현해봤다... 
188,어제 못 다한 일 하려고 구석탱이에서 일 좀 하다가 아이디어 고갈 돼서 걍 냅다 할 수 있는 게임인... 아기들 보면 됨~ 터덜터덜 시에 회의 끝나고 집 오는데 고양이들 아지트인가봐ㅜ 넘무 기여웠음 그리고... 
189,"오세훈, 아이디어 고갈로 옛날 얘기 반복 송영길 더불어민주당 서울시장 후보. [지호영 기자] 인터뷰에... &quot; &quot;영빈관도 다시 짓는다고 할 것&quot; 그를 만난 날은 월 일, 그러니까 국회의사당에서 윤석열 대통령의... "
190,회의 중간중간 아이디어 고갈에 지쳐서 이렇게 사진도 찍고 잠이 계속 쏟아져서 최후의 수단으로 과자와 육개장 사이에 파묻혀있던 졸음껌까지 저 졸음깨는 껌 뷰티캠프와서 처음 알았어요ㅋㅋㅋㅋㅋㅋ... 
191,"팀 내 회의를 통해 아이디어를 모아서 기획안을 발표하기도 하고, 외부에서 공모를 받은 것을... 초반에는 지인의 지인들을 열심히 수소문해서 섭외했는데, 점점 지인들이 고갈되면서 그 뒤로는 열심히... "
192,) 아이디어 창출 회의 ; 브레인스토밍회의로서 최상의 효과를 거두려면 혼자서 생각하는 시간과 함께... ) 회의에 대한 피드백을 받는다 - 나쁜 회의가 팀원의 불만을 키우는 한편 에너지를 고갈시켜 번아웃을... 
193,"실은 아이디어도 고갈이고 더 이상 할 이야기도 없는데 지쳐가는 거 같아서 하루 리프레쉬 시간 가졌지 ~ 그리고 목요일, Zoom 회의 와 무슨 일상이 회의회의회의니까 블로그 노잼이다,, 내 블로그는 항상... "
194,석유 고갈 시기에 대비할 방법은? 정답: 석유의 양이 줄어들면 석유의 가치가 높아지고 가치가... 브레인스토밍: 여러 사람이 모여 어느 한 문제에 대해 자유롭게 토론하여 아이디어를 내는 회의 방식... 
195,하지만 아쉽게도 이미 후기 및 스포 장면 포함해버려서 아이디어 소재가 고갈해 버렸답니다 ㅋㅋㅋㅋㅋ 그런 의미로 저희가 영상편집 또는 회의 진행할 때 모습 및 대화를 조금 오픈하려고 합니다!... 
196,저는 이 친구랑 같이 하고 싶은데 우짤수 없죠...그렇게 명이 책상에 앉아 아이디어 회의 전에 &quot;팀... 저도 소재가 고갈되었는지 아쉽?게도 점심은 명 테이블에 꿀먹은 병아리마냥 -마디를 못합니다 ㅠㅠ... 
197,"아이디어 고갈, 팀원들과 활동 일장 조율하기가 가장 힘들었습니다. 그리고 한 달 에 한 활동이면... 대면과 비대면으로 활동 회의를 할 수 있다면 어느 방법을 선택하겠는가 사실 너무너무 쉬웠죠 쉬운 질문... "
198,로마클럽은 빌데르베르크(Bidererg Conference) 회의와 함께 아직도 인 위원회에서 가장 중요한 외교정책 지부이다. 로마클럽의 예상된 프로그램은 미국에서 ‘탈산업화’아이디어를 꾸며내어 널리 퍼뜨리고... 
199,장준혁이 자신의 과오를 감추기 위해 그의 패거리들과 일식집에서 전략회의 하고 그러는게 ...마치... 사실 주년 이후 기존 멤버들이 하나둘 씩 불미스럽게 하차하고 기존 멤버들도 나이들고 아이디어 고갈이... 
200,아이디어가 고갈되어 가고 있다는 생각과 함께 텅빈 느낌이 자주 든다. 영락없이 가을을 타기 시작했다. 올해 남아 있는 행사와 내년도 사옥 이전을 위해 아이디어 회의가 잦다. 그 중 홍보와 대외협력이 내... 
201,"글로벌 머니 매니저들의 아침회의 (Inside the House of Money) -스티븐 드로브니 지음 헤지 펀드... 글로벌 매크로는 떠오르는 아이디어에서 투자의 기회를 찾는 것. 년 만기 스트래들 매입으로 콜,풋... "
202,"이번기회에 새로운 걸 알게 됐네 ㅎㅎ 표지 출력하기 책 이름은 학급회의로 정했고, 겉표지는 우리반... 항상 아이디어가 고갈되어서, 금방 그림노트를 덮는다. 내가 이렇게 그림쟁이가 된 것은 다 이유가... "
203,아이템 디벨롭 - 아이디어가 고갈 상태였기 때문에 새로운 아이템을 만들어야 했다. 시간이... 무수한 회의 속에서 아이템과 아이템을 연결하는 역량이 좋았던 것 같다 . 끝까지 포기하지 않았던 것 .... 
204,"기업 서열 ~위쯤 빼고 말하는 겁니다..) 언젠가는 아이디어가 고갈되기 마련이죠.. 기업이 잘나가는... 말입니다..) 간혹 회의할때, 오너들중 자기 혼자해도 이 정도 판다고 육갑떠는 인간들이 있는데, 그러면... "
205,진지한 회의..... 사실 여기에서 정말 많은 의견이 나왔던것 같아!ㅋ 그래서 남은 일정동안 우리는 좀 더 편안한 여행을 즐길 수 있었던것 같고! 근데 정말 너무 피곤했어ㅠㅠㅠㅠㅠ 아이디어 고갈;;ㅋㅋ 다음날은... 
206,팀의 아이디어 회의에 참석하지 못할 정도다. 최근 KTF Bigi의 '신혜&amp;마빡이 결혼'편 CF를 찍는 등 수입도... &quot;마빡이는 대학로 무대에서 검증을 받기는 했지만 방송에 몇 번 올리면 아이디어가 고갈되는 일회성... 
207,"조원들이 아이디어 고갈이라는 심각한 문제를 넘어서 점점 지쳐갈 때 쯤, 조장 상민이로부터 기발한... 상민이의 아이디어를 바탕으로 기사 기획에 대한 구체적인 회의는 속전속결로 분만에 매듭을 지을 수... "
208,회의에 회의가 있는 날 정말 약간 막판에는 뢰정지가.. - 계속 창조를 하려다보니 아이디어 고갈 뱅크 파산 - 그럴 땐 뭐다? 당충전이다 ♬♪♩ ~ 아주 맛있어요 저기 와플집이 진짜 맛있었는데 일단 지점이 별로... 
209,"무한도전 회의 The_Biggest_재미는 '행쇼', 정확하게 말하면 '행쇼'에 등장한 '시간 타령이 아닌... 아니나 다를까 올해 방송된 '맞짱 특집' 같은 경우는 '재미없는 재탕', '아이디어 고갈이냐?', 라는... "
210,이런건 꼭 예능에 한번씩 등장하는데 아무래도 작까 삐디님들 아이디어 고갈 되서 그런것 같은데요... 아이디어가 난무하는 방탄 회의 VLIVE RUN!BTS 화 악 정국아 정국아아악..ㅠㅠ 눈웃음 .. 미뗘 그렇게... 
211,"#.회의 중에도 아이디어를 만들어내라 지루한 회의가 반복되면 당신은 어떻게 하는가? 나는... 여기서 비아 포지티바는 아이디어가 마치 물 흐르듯이 철철 넘쳐흐르는 시기를, 비아 네가티바는 창조력이 고갈되... "
212,아마도 영상 개를 찍으면 아이디어가 고갈이 될 것이다. 흑석박사도 매일 집을 보여주러 다니기 때문에 컨텐츠가 생기는 것이지 브이로그를 찍어보려고 시도해봤는데 글을 쓰는 재주가 미숙하다보니... 
213,"뷰엔팀은 수시로 회의를 한다. 각자의 모자란 점을 서로 보완하면서 장점을 최대한 살리기 위해서다.... [그림 ], [그림 ] 일상은 아이디어의 밭 아이디어의 고갈이 두렵지만 다행히 아직 현실로 이어지진... "
214,일단 생도회의 일존 사쿠라노 크림. 왜 이렇게 재능이 없는것일까.. 늦깍기 나이에 만화가가 되고... 아이디어의 고갈이 문제가 되는데 이것은 요즘아이들의 의향이나 아이디어를 반영하면 해결될것 같군요.
215,"아이디어가 고갈되는 중입니다. ㅎㅎ 그래도 이번 학기의 마지막 신문이니 심혈을 기울여야겠죠! 어떤 기획으로 구성해야할지 아이들과 열심히 회의해봐야겠습니다. 어쨌든, 이번 달 신문도 성공적으로 마무리!!"
216,그리고 결국 아이디어 회의 끝에 스튜디오를 빌려서 우리만의 프로필사진을 찍어보자! 합의를 했어요... ㅋㅋㅋㅋ 점프샷을 찍은 후에 모두들 체력이 고갈되어 바닥에 널부러져서 헥헥댔답니다. 점프하는 것도... 
217,"지난호 기획회의 원고, 크로마티 고교. 우연히도 &lt;두고보자&gt; 동료이자 만담 라이벌파트너인 김태권님도... 그래서 야심찬 첫단추를 꿰었다가도 아이디어 고갈에 따라서 얄팍한 패러디에 의존하다가 결국... "
218,주말 동안 기획회의를 준비해야 해서 아주 불안해 하면서 놀 예정이다. . 그래도 오랜만에 블로그에 재미난 소식들 좀 몇개 포스팅 해야겠다. . 열개 채우고 싶은데 이제 할 말이 없다. . 아이디어가 고갈... 
219,"잡지 기자들은 한 달에 한 번씩 아이템 회의를 한다. 우리 나이대 사람들의 고민과 생각을 한 권의... 아이디어 고갈과 그에 따른 갈증에 대한 &lt;싱글즈&gt; 독자들의 고민을 듣고, 각기 다른 색으로 아이디어를... "
220,"(풍부한 경험으로 조언) &gt; 퍼실리테이터( : 다수, 공동의 안건) : 모두의 참여를 이끌어내는 회의리더.... 쉬었다 이어감 : 많은 사람들이 '통과'를 외치면 전체적으로 아이디어가 고갈되므로 잠시 쉬며(분... "
221,"디테일없이 바로 트리트먼트 작업에 들어가면, 아이디어가 금방 고갈되고, 작업의 흥미를 잃게 되는... 두 차례 회의를 통해 수정방향을 잡아 바로 초고 집필에 들어갔다. 문제는 이때부터였다. 처음 잡았던... "
222,필자인 연구원 H는 학생 시절 졸업 연구를 위해 하루에 시간씩 회의를 가졌지만 아이디어와 체력 고갈로 효율을 얻지 못 했던 기억이 떠오르네요... (흑흑) . 확실한 인사이트를 주어야 한다. 방법론을... 
223,소재 고갈에 대한 우려는 없나? 시즌이 지속되면서 이야기의 소재가 겹치지 않을 수 없다. 그래서 예능... 작가와 직원들이 모인 아이디어 회의를 통해 에피소드의 소재를 끌어내는데 어린이들이 보기에... 
224,"건강을 고갈시킬 수 있습니다. 재미있는 대화형 게임은 고립감과 외로움을 없애고 직원들이 발전할 수... 이벤트 아이디어를 소개하였는데요, 이를 통해 활기찬 회의를 진행하고 오랫동안 잃어버렸을 팀워크를... "
225,주말에 일곱 시간 동안 회의하는 건 정말 소름 끼치는 일이었지만 - 회의시간이 길거나 길어지는 것에 대해서 굉장히 회의적이다. 시간이 길어질수록 참여도는 떨어지고 아이디어는 고갈되며 피곤함은 쌓여간다... 
226,정해진 틀이 없으니 주차 별 목표도 세워야 하고 매일 진행 할 회의안 틀도 직접 정해야 한다ㅇㅇ... 상품 아이디어를 가지고 로드맵을 짜 놔야 기업이든 팀원이든 들이밀고 설득할 수 있을 듯 싶어 아직은... 
227,암튼 이 이벤트가 재단 장학생들한테도 반응도 너무 좋아서 월 정기회의에서 전체가 가볍게 참여할 수... 이 포스터 만들기도 기한이 좀 촉박했고 난 아이디어 고갈이었던 걸로 기억한다. 작업 당시 새벽이었고... 
228,"스탠딩 테이블을 사용하면 책상에서 벗어나 업무를 볼 수 있고, 아이디어가 고갈될 땐 댄스... 복도와 회의실 바닥에 초록빛 카펫을 깔아 잔디를 밟는 듯한 느낌을 주며, 천장과 벽면은 나무로 마감해 자연... "
229,킬러들의 조직을 관리하는 최고 회의는 집행관들에게 존 윅을 죽일 것을 명령한다. 뉴욕 콘티넨탈... 어쩌면 액션에 대한 아이디어가 조금씩 고갈되고 있음이 드러나는 것처럼 느껴지기도 한다. 채드 스타헬스키... 
230,"이 중에서 석유가 점점 더 고갈되고 있다고 생각하는 사람들, 손들어 보세요. 지금은 좀 나아졌는데...  구미 스마트시티 임직원들의 아이디어 회의와 임직원 야구 동호회 김종호 사장이 있는 곳에는 놀이와... "
231,&lt;기획회의&gt; 호를 발행한 다음에는 오랜만에 일본의 서점에도 들러볼 생각이다. 나는 아이디어가 고갈될 때마다 일본의 서점에서 많은 힘을 얻었다. 요즘 많은 사람들이 정기구독을 신청해주고 있다. 직원들이... 
232,_우리 학교 운동회의 가장 큰 특징은 학부모 경기이다. 이번 운동회는 전보다 더늘려 종목이 학부모... 프로그램 아이디어도 고갈되기 마련인데 올해는 야심차게 '교가를 건져라'와 '아슬아슬 물폭탄'을 전격... 
233,하루 회 식사와 회의 간식을 챙기는 것은 그렇다 치고 에너지가 뿜어져 나오는 두 아이의 놀이는... 엄마의 아이디어조차 순식간에 고갈되었다는 안타까운 이야기. 그때보다 더욱 성장한 두 아이들은... 
234,《기획회의》 호에 기고한 「‘속도의 편집’이란 무엇인가」라는 글입니다. ‘속도의 편집’은... 편집자한테 아이디어의 무한한 원천을 제공한다. 이 책이 출간된 후 이와나미 신서의 목록까지 세 차례... 
235,"복귀해서 오후 회의 하려는데 구청 주무관님이 도우넛 사오셨다. 여기 먹신들 있어서 빈 손으로 올... 일상툰 아이디어 고갈ing^^;; 월 일 토요일 윰, 앵 보러 서울로 날아간 날 서울 갔는데 내가 등이야 우리... "
236,ㅎㅎ아이디어가 고갈될만도 한데 아직도 새로운 아이디어가 무궁무진하답니다~!!ㅎㅎ 딤채... 조명하나하나 구도하나하나 심혈을 기울여 조정하고 계속해서 회의를 하면서 조율을 해나간답니다ㅎㅎ그만큼... 
237,실은 늘 “아이디어가 고갈되었다”고 입버릇처럼 고충을 토로하는 히가시노 작가님. 바로 전날까지... 그리고 이때부터 ‘매회 저녁 무렵에 원고 받기→이어서 회의’라는 사이클이 시작되었다. 년에... 
238,"슬럼프'의 아이디어가 고갈되어 가고 있었기 때문에 연재를 중단하고 싶어했습니다. 하지만... 최상급 회의에서의 조정 및 각 회사의 상층부에 의한 경영판단, 관련 기업의 주가에 대한 영향을 최소한으로... "
239,"아이디어가 떠오르지 않는다. 당신이 내일 아침 회의시간까지 획기적인 기획안을 제출해야 하는... 역시 아이디어가 고갈되어가는 것을 느끼고 있는 중인지도 모른다. 더 이상, 새로운 사업성이나... "
240,"공저를 하면 같이 쓰고 회의하면서 웃을 때가 많다. 힘겨울 때 엄살도 마음껏 부릴 수 있다. 잘 풀리지... 아이디어 고갈이다. 그 돌덩어리를 해치워야 작업에서 벗어날 수 있는데, 주어진 운영에서 빠져나가지... "
241,"자 위스P라니, 이번에는 대체 뭘 할 생각인거냐는 요괴워치의 다음 신기획 회의?! 어이! 방송으로 하지마!! 진짜 아이디어 고갈이냐!! 코마상이 아이스크림 먹으며 다니는 시리즈를 제안하나 자극적인게... "
242,&quot;어떻게 그런 아이디어를 떠올리셨어요?&quot; 클라이언트와의 회의에서 자주 듣는 말이다. 오랜 시간 회의를... 시간은 부족하고 아이디어는 고갈된 위기 상황을 돌파하는 데 가장 강력한 무기가 되어 줄 생각... 
243,"오늘은 성균지 기획 회의가 있었어요 성균지의 큰 테마를 정하는 회의에서 저는 '환상통'을... 구체적인 아이디어를 내는 게 정말 어려운데 다들 어떻게 생각해내는건지.. 멋있는 아이디어, 재밌는 발표가... "
244,"또 혼자 만들다 보면 아이디어가 쉽게 고갈될 수 있어요. 초보이기도 하고, 베이킹 할 때 꾸미는 것도 잘... 또 무엇보다 AFA 아시아 외식 연합 회의 국제 자격증이 나오니까 더 좋았어요. 신뢰가 높기도 하고... "
245,"Des Moines 카운티 엔지니어 Brian Carter는 화요일 이사회 정기 회의에서 Navigator Heartland Greenway LLC가... html (요즘들어 기독교인들도 마지막때에 벙커에 식량을 비축해 버텨내야 하는 아이디어, 생존카페에... "
246,내 아이디어 회의 등에서 가장 보편적으로 쓰이는 기법 중 하나입니다. 속성열거법(attriute listing)... 관한 아이디어를 도출할 때는 브레인스토밍기법과 함께 사용하기도 합니다. 팀원들의 아이디어가 고갈... 
247,있어서 회의 한 시간이 지나면 후다닥 다시 방을 파야해 번거로운데 Weex는 시간 제한이 없고 보안을 강화할 수 있어 보다 믿을 수 있기에 추천해요. 마지막으로 공모전을 준비할 때면 아이디어가 고갈돼서... 
248,직원 최우선의 원칙 작가 핼 로즌블러스 출판 예지 발매 ... 평점 리뷰보기 &lt;인상적인 구절&gt; 근무환경은 기업문화를 드러내준다. 이 책의 초판이 출간된 년 이후 수많은 경영학 논문과 서적이 쏟아져... 
249,작업과 아이디어 구상 회의들이 어떻게 진행되는지 살핀 뒤 결과에 따라 적절히 온도를 조절하자. 소음... 시간 좀벌레를 재확인하라 회복력을 측정하라 - 회복력 보유고를 고갈시키는 시간 좀벌레에 시간을... 
250,"'계백'이 사극이 아니라 치정극에 빠져버린 것은 아이디어가 고갈되어 버렸기 때문이다. 원대한 꿈을...  : 주간드라마의 분량 - 분 주회의 살인적인 스케쥴, 사전제작이 아니라 주간 에피소드에... "
251,"fealac 국민대표단 팀입니다:) 월 일부터 월 일까지 ‘ PG 서울 정상회의’가 대한민국... 마지막 특징은 사업 추진에 있어 혁신적인 아이디어를 발굴, 투자함으로써 궁극적으로 지속가능한... "
252,아이디어 고갈 남 진짜 도 기대안하고 본 드라마 중 위 런온.. 이 날 갑자기 런온 밤새서 봤음 나도 내가 참 웃기다.. 런온도 과몰입중 ^-^!! 종영하면 후기 남길거임 아주 길게 ㅎ  이 날도 쑤와 IPAC 회의... 
253,"&quot; &quot;아이디어가 고갈되지 않도록 수 많은 노력을 하고 있지~ 그동안 다녔던 콘서트, 연극, 뮤지컬만 몇 번인지 모르겠다&quot; &quot;역시 노력하는 천재는 그 누구도 따라갈 수 없다니까…&quot; &quot;우리 언제 가니?&quot; &quot;자, 오늘 회의... "
254,"그래서인지 포스트 말론은 &quot;이미 모든 걸 음악으로 이야기 했고, 아이디어도 고갈됐고, 그래서 무서웠다&quot;라고 하면서, &quot;지난 년 동안은 음악 작업은 전혀 안 했다&quot;고... "
255,"http:www.maxmovie.commovie_infoent_news_view.asp?mi_id=MI '무도'의 무모한 도전 '아이디어 회의', 소재고갈의 한계? 기자] 일 MBC 예능 프로그램 '무한도전'에서는 '- 아이디어 회의'편이... "
256,"각 사람의 믿음, 아이디어, 전제 등을 의미하는 정신 모델(mental model)이 우리 미래를 만든다는 것을... 모여 회의를 가졌다. 이를 로마클럽(Clu of Rome)이라고 한다. 이들은 천연자원의 고갈, 환경오염 등... "
257,"그리고 또 고갈될 수도 있습니다. 기획자는 아이디어가 나올 수 있는 회의를 주최하고, 회의의 방향을 정의하고 대화의 중심을 잡아주는 역할을 하게 됩니다. 또한 주제가 산으로 가는 것도 방지하기도 합니다.... "
258,그래서 휴식이 필요하죠.♥ &quot;막히면 일단 쉬었다 가세요.&quot;...♥♥♥ 직장에서 회의시 아이디어가 고갈되면 일부러 아이스 브레이크 타임을 갖고 요즘 대부분의 식당들도 휴게 시간을 갖고 마음 편히 식사도... 
259,"아이디어가 고갈되었다고 생각되면 억지로 생각해 내려고 하지 말고 그대로 멈추어야 한다. 이러한... - 브레인스토밍(rainstorming) 브레인스토밍은 일정한 테마에 관하여 회의형식을 채택하고, 구성원의... "
260,진행하자!” 다음날 회의에서 아이디어가 덜컥 채택됐다. 일부 구독자를 대상으로 한 베타서비스를... &lt;출처 - &lt;뭐라노&gt; 홈페이지 화면 갈무리&gt; 심폐소생술이 필요해 그런데 년쯤 지나자 슬슬 동력이 고갈되기... 
261,휴일을 제외하고 주간 총 회의 연습을 진행하였다. 극단 내부 워크숍 발표는 월 일(월) 회... 그러나 오히려 풍성한 논의와 자유로운 아이디어가 나왔던 것은 초반 주간이었다. 이 기간 동안 공연 방향의... 
262,"할리우드 아시아영화 리메이크 붐 아이디어 고갈인가, 아시아영화의 기습인가 &lt;주온&gt; AFM 개막 초기인 월 첫주까지, 그러니까 &lt;인크레더블&gt;이 등장하기 전까지, 미국 박스오피스 위를 주간 차지한 영화는... "
263,틀에박힌 생각을 하다보니 아이디어가 고갈되었고!!! 새 시안에 대한 기획 회의에서 내가 내놓은 아이디어가 만장일치로 채택되길 바랄 뿐이고!!! . . . 미쳐가고 있고...
264,"최신식 아이폰을 옆에 두고 지난주 미팅 때 만난 거래처의 명함을 찾는 분, 지난 회의 때 열심히 받아... 기획자 아이디어 고갈로 디자인에 동기부여가 필요한 크리에이터 분들에게 퇴근길 강연으로... "
265,선의 조해진 의원은 이날 라디오에서 “제가 국회의원을 실제로 해보니까 한 지역에서 세 번 정도 하고 나면 본인이 가진 비전과 어젠다와 에너지와 아이디어가 다 고갈된다”고 했다. 그러면서 “그... 
266,광고소재 아이디어 고갈되거나 진상 인플루언서 때문에 스트레스받긴 했지만 그래도 이것저것 많이 배울 수 있어서 지금 생각해보면 다행이었던듯 ㅎㅎ 확실히 짬이 좀 차서 그런지 회의 들어가도 점점... 
267,조별 회의 시간이라 개의 조로 나누어져 회의를 진행했고 저는 영상편집을 위해 제공된 카메라와... &quot; 처음에는 한 사람씩 하다가 아이디어가 고갈될 즈음 같이 건널 수 있는 인원을 증가시키며 더 많은 방법을... 
268,없다 아이디어 고갈과 함께 나의 일상도 무료해 아 ! 요즘에는 화장하는 게 너무 귀찮아... 진짜 세상... 주제 회의 했던 날 첨으로  선배림도 만나따 보영언니가 정리해준 파일 보고 그냥 제멋대로 나 혼자... 
269,"이제 이쯤되면 생일파티 아이디어가 많이 고갈되더라구요,, (공감하시죠,,) 그래서 어쩌다보니 점점... &quot; 파워 즉흥 망구를 진정시키면서 쇼핑을 하는건 조큼 힘든 일이었습니다 현재 시간 회의+밥을 먹고난 직후... "
270,맛있었어요 동아리 회의 했어요..~ 힘드럿네여 아이디어고갈 심함....  뒷북레전드 MBTI 리뉴얼 했다길래 한번 다시 검사해봤어요 군데 머.... 여전히 인프제 ㅎ 옛날보다.. 더ㅠ내향적인것같고... 감정적인 부분은... 
271,"결국 여러 회의들을 거쳐 동아리 내 각 단대(인문대, 법상대, 공대, 전자체 등 -&gt; 나의 경우 인문대... 한두번까지는 재밌고 할 만 했었는데 번째쯤 되니까 아이디어 고갈 되어서 억지로 끼워맞추는 식으로... "
272,"출근해서 일하고 아이디어 회의하고 집에서 싸온 도시락 드시고, 공원가서 분 정도 운동하시고... 독의 신비를 설명해주시는 안정성평가연구소 조재우 박사님의 피플인사이언스, 고갈되지 않는 무한한 에너지... "
273,"진행자 수 ) 인 진행 : +) 스케쥴 조정 자율, 수익 분배 필요 없음  -) 아이디어 고갈 및 매니리즘에... 기획회의 - 썸네일 : X 편집하기  k 이하로 용량 줄이기 -시그널 음악 주제  시그널 멘트 소개... "
274,(풍선이 오래되었는지 묶기가 너무 힘들고 빡빡하더라구요...ㅠ) -회의 (피드백) 아무래도 첫 주니까!... (점점 아이디어가 고갈되고 있답니다....ㅎ..)ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오늘도 긴 글 읽어주셔서 감사하고... 
275,고군분투엔 아이디어 고갈로 공포의 시간만 찾아올 뿐이었죠. 한편 에드몽의 재능을 굳건하게 믿어... 만여 회의 연극이 상영되었다는 해설로 마무리됩니다. 그리고 엔딩 크레딧이 올라가면서 또 하나의... 
276,&lt;근로하는 자세&gt; G의 지구 환경 장관회의이 열리는 독일 뒤셀도르프에 환경부 장관이 참여하게 되었다.... 아이디어가 고갈되어 가져갈 것이 없어지자 나는 각색을 의뢰받은 신인 작가의 시나리오를 내가 쓴... 
277,처음에 사람들은 ‘그렇게 책을 쏟아내면 이 다음에 아이디어가 고갈되면 어떻게 하느냐’고 걱정까지... 나는 정보통신기술을 이용해서 저렴하게 화상 회의나 대화를 나눌 수 있는 시대가 오더라도 대면... 
278,&quot;응..괜찮아요..그냥 조금 슬퍼서..&quot; &quot;아..그건 그렇고 탄지로군 저번 주합회의 때 기억나요?&quot; 두구두구!!다음은 주합회의 전 이야기 입니다!!와아!!!(지금 이 장편의 아이디어 고갈로 힘든 상태)
279,"다들 체력이 고갈되고 있음이 느껴져요 ㅠㅠ 그래도 다들 웃고 힘내고 ~ 밝아서 다행입니다!! 오늘도 일하고, 아이디어 회의하고~ 마감 하고 이제 앉아서 포스팅을 하네요.... 비도 오고, 조용히... "
280,김복주 보면서 마음 속으로 울었다 그리고 공모전 회의 때문에 홍대 왔다가 결국은 손오공 이거 가다가... 아니면 아이디어 고갈 그리고 수민언니 보현선배랑 어쩌다 보니 밥약 장다연이랑 일주일이나 기다린... 
281,"한동안 아파서 집에만 있었더니 블로그 소재 고갈...ㅋㅋㅋㅋ 소재가 너무 많아도, 너무 없어도... ~시간만에 아이디어 회의가 끝나고 다같이 모여서 치맥했어요 로데오거리 안쪽에 위치해 있는 수원역 치킨... "
282,"(에너지 고갈 직전! ) 까지 하다가 귀가! 크으... 늦은 저녁부터 밤시까지 그려서 그런가 영롱하네요!... 아이디어 회의, 작업하시고 픽스 하신 후 바로 슉슉 작업 들어갑니다! 과정도 예쁘죠! 완성사진!... "
283,"물론 마지막회가 아직 남아있긴 하지만 &lt;지붕 뚫고 하이킥&gt; 결말의 정서는 회의 아픈 분위기가... 물론 아이디어의 고갈로 그렇게 할수밖에 없겠지만. 이또라이 피디넘 주인공들 또죽였다네, 에라이... "
284,"비콘 플라자는 국제회의, 학회뿐만 아니라 벳부내의 여러가지 행사가 개최되는 곳이다. 년전 나의 APU... 특히 시간에 하나씩 이벤트 기획 연달아 개 하고 발표할 때는 정말 힘들었는데, 아이디어가 점점 고갈... "
285,심각한 CRS와 ICANS로부터 보호하기위한 또 다른 아이디어는 CAR 자체를 수정하는 것이라고 Brudno... 면역 요법에서 T 세포 고갈 극복 Targeting proteins involved in T cell exhaustion may oost immunotherapy. 고형 종양의... 
286,그리고 재미있는 이야기의 소재를 찾는 아이디어 회의를 한다. 주 일간 회의 중. ㅎ 물론 모두 즐겁게... 딸과 일심동체로 움직이다 보니 체력도 달리고 아이디어도 고갈 중이다. 엄마랑 함께 공부하고 싶다며... 
